ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Ascension Lutheran Church,,publish,1,gd_place,,,"76033,Cleburne,TX",",6,",6,0,205 S Ridgeway Dr,,Cleburne,TX,United States,76033,32.3387013,-97.4065797,(817) 645-9452,,,,,,,,
,Bakerripley,,publish,1,gd_place,,,"77581,Pearland,TX",",6,",6,0,2335 N Texas Ave,,Pearland,TX,United States,77581,29.5643477,-95.2882182,(281) 485-1987,,,,,,,,
,Baptist Benevolence Ministries,,publish,1,gd_place,,,"76522,Copperas Cove,TX",",6,",6,0,300 W Avenue B,,Copperas Cove,TX,United States,76522,31.12701,-97.904905,(254) 542-6780,,,,,,,,
,Baptist Benevolent Ministries,,publish,1,gd_place,,,"75060,Irving,TX",",6,",6,0,114 E 2nd St,,Irving,TX,United States,75060,32.812651,-96.9457028,(972) 254-0973,,,,,,,,
,Beth Eden Missionary Bapt Chr,,publish,1,gd_place,,,"76119,Fort Worth,TX",",6,",6,0,3208 Wilbarger St,,Fort Worth,TX,United States,76119,32.6997152,-97.2783994,(817) 531-8650,,,,,,,,
,Bethel's Heavenly Hands,,publish,1,gd_place,,,"77035,Houston,TX",",6,",6,0,12660 Sandpiper Dr,,Houston,TX,United States,77035,29.6387104,-95.5035456,(713) 729-6477,,,,,,,,
,Bethesda Outreach Ctr,,publish,1,gd_place,,,"79108,Amarillo,TX",",6,",6,0,1101 Fritch Hwy,,Amarillo,TX,United States,79108,35.2247342,-101.7861203,(806) 383-6990,,,,,,,,
,Bishop Enrique Sn Pedro Ozanam,,publish,1,gd_place,,,"78521,Brownsville,TX",",6,",6,0,656 N Minnesota Ave,,Brownsville,TX,United States,78521,25.9231179,-97.4312274,(956) 831-6331,,,,,,,,
,Brazoria County Food Bank,,publish,1,gd_place,,,"77511,Alvin,TX",",6,",6,0,780 Burton St,,Alvin,TX,United States,77511,29.417207,-95.2694556,,,,,,,,,
,Brazos Valley Food Bank Inc,,publish,1,gd_place,,,"77803,Bryan,TX",",6,",6,0,1501 Independence Ave,,Bryan,TX,United States,77803,30.6594912,-96.4084533,,,,,,,,,
,Brazos Valley Food Bank Inc,,publish,1,gd_place,,,"77803,Bryan,TX",",6,",6,0,1514 Shiloh Ave,,Bryan,TX,United States,77803,30.6565238,-96.4044866,(979) 779-3663,,,,,,,,
,Brazosport Cares Food Pantry,,publish,1,gd_place,,,"77541,Freeport,TX",",6,",6,0,916 N Gulf Blvd,,Freeport,TX,United States,77541,28.9686254,-95.3689591,(979) 239-1225,,,,,,,,
,Bulverde Food Pantry Inc,,publish,1,gd_place,,,"78163,Bulverde,TX",",6,",6,0,2295 Bulverde Rd # 1,,Bulverde,TX,United States,78163,29.7446925,-98.4542842,(830) 438-7899,,,,,,,,
,Caldwell County Christian,,publish,1,gd_place,,,"78644,Lockhart,TX",",6,",6,0,901 Bois Darc St # B,,Lockhart,TX,United States,78644,29.8857133,-97.6847839,(512) 376-6661,,,,,,,,
,Capital Area Food Bank Of TX,,publish,1,gd_place,,,"78744,Austin,TX",",6,",6,0,6500 Metropolis Dr,,Austin,TX,United States,78744,30.2034364,-97.7102732,(512) 282-2111,,,,,,,,
,Caring & Sharing,,publish,1,gd_place,,,"75602,Longview,TX",",6,",6,0,2307 S Mobberly Ave,,Longview,TX,United States,75602,32.4638589,-94.7319971,(903) 234-9521,,,,,,,,
,Carver Heights Baptist Church,,publish,1,gd_place,,,"75216,Dallas,TX",",6,",6,0,2510 E Ledbetter Dr,,Dallas,TX,United States,75216,32.6906034,-96.7789314,(214) 371-2024,,,,,,,,
,Catholic Charities,,publish,1,gd_place,,,"78520,Brownsville,TX",",6,",6,0,955 W Price Rd,,Brownsville,TX,United States,78520,25.9378306,-97.5062328,(956) 541-0220,,,,,,,,
,Catholic Charities Of The Dioc,,publish,1,gd_place,,,"75702,Tyler,TX",",6,",6,0,202 W Front St,,Tyler,TX,United States,75702,32.3463372,-95.3017152,(903) 258-9492,,,,,,,,
,Catholic Charities-THE TX,,publish,1,gd_place,,,"79107,Amarillo,TX",",6,",6,0,1900 N Spring St,,Amarillo,TX,United States,79107,35.2320842,-101.7905716,(806) 376-4571,,,,,,,,
,Catholic Family Svc,,publish,1,gd_place,,,"79109,Amarillo,TX",",6,",6,0,2801 Duniven Cir,,Amarillo,TX,United States,79109,35.1907494,-101.8701485,(806) 376-4571,,,,,,,,
,CCS Connect Comm Svc,,publish,1,gd_place,,,"79036,Fritch,TX",",6,",6,0,405 Wow Broadway,,Fritch,TX,United States,79036,35.6428242,-101.5992831,(806) 397-0154,,,,,,,,
,Center Of Hope,,publish,1,gd_place,,,"77351,Livingston,TX",",6,",6,0,600 S Washington Ave,,Livingston,TX,United States,77351,30.7042701,-94.9329539,(936) 327-7634,,,,,,,,
,Chapel Hill United Mthdst Chr,,publish,1,gd_place,,,"78227,San Antonio,TX",",6,",6,0,4114 SW Loop 410,,San Antonio,TX,United States,78227,29.3917279,-98.6464375,(210) 673-0000,,,,,,,,
,Chois Food Bank Inc,,publish,1,gd_place,,,"75062,Irving,TX",",6,",6,0,3635 N Belt Line Rd,,Irving,TX,United States,75062,32.8566007,-96.9927764,,,,,,,,,
,Chois Food Bank Inc,,publish,1,gd_place,,,"75062,Irving,TX",",6,",6,0,3635 N Belt Line Rd,,Irving,TX,United States,75062,32.8566007,-96.9927764,,,,,,,,,
,Christ's Kitchen,,publish,1,gd_place,,,"77901,Victoria,TX",",6,",6,0,611 E Warren Ave,,Victoria,TX,United States,77901,28.8158861,-96.9981284,(361) 578-4233,,,,,,,,
,Christian Cupboard,,publish,1,gd_place,,,"78155,Seguin,TX",",6,",6,0,516 N Camp St,,Seguin,TX,United States,78155,29.5730199,-97.9663743,(830) 379-4857,,,,,,,,
,Christian Faith Mssnry Bapt,,publish,1,gd_place,,,"77642,Port Arthur,TX",",6,",6,0,1919 Jefferson Dr,,Port Arthur,TX,United States,77642,29.9205992,-93.9126635,(409) 962-9792,,,,,,,,
,Christian Information & Svc,,publish,1,gd_place,,,"75904,Lufkin,TX",",6,",6,0,501 S Angelina Ave,,Lufkin,TX,United States,75904,31.3347245,-94.7314879,(936) 634-2857,,,,,,,,
,Church Of The Bay,,publish,1,gd_place,,,"77573,League City,TX",",6,",6,0,2047 W Main St,,League City,TX,United States,77573,29.5007963,-95.1174354,(832) 422-7732,,,,,,,,
,Church With Out Walls & The Hp,,publish,1,gd_place,,,"76119,Fort Worth,TX",",6,",6,0,3625 E Loop 820 S,,Fort Worth,TX,United States,76119,32.7095235,-97.2294827,(817) 654-0877,,,,,,,,
,Coastal Bend Food Bank,,publish,1,gd_place,,,"78408,Corpus Christi,TX",",6,",6,0,826 Krill St,,Corpus Christi,TX,United States,78408,27.8013983,-97.4551656,,,,,,,,,
,Community Bank Of Victoria Inc,,publish,1,gd_place,,,"77901,Victoria,TX",",6,",6,0,3809 E Rio Grande St,,Victoria,TX,United States,77901,28.8082015,-96.9605899,(361) 578-0591,,,,,,,,
,Community Bible Church,,publish,1,gd_place,,,"78232,San Antonio,TX",",6,",6,0,2477 N Loop 1604 E,,San Antonio,TX,United States,78232,29.6072934,-98.4523557,(210) 496-5096,,,,,,,,
,Community Enrichment Ctr,,publish,1,gd_place,,,"76180,North Richland Hills,TX",",6,",6,0,6250 NE Loop 820,,North Richland Hills,TX,United States,76180,32.8394644,-97.2520568,(817) 281-2807,,,,,,,,
,Community Food Bank,,publish,1,gd_place,,,"76111,Fort Worth,TX",",6,",6,0,3000 Galvez Ave,,Fort Worth,TX,United States,76111,32.7619297,-97.3036419,(817) 924-3333,,,,,,,,
,Community Food Pantry,,publish,1,gd_place,,,"75069,Mckinney,TX",",6,",6,0,307 Smith St,,Mckinney,TX,United States,75069,33.2030768,-96.6127563,(972) 547-4404,,,,,,,,
,Community Food Pantry In Tool,,publish,1,gd_place,,,"75143,Tool,TX",",6,",6,0,100 S Old Indian Trl,,Tool,TX,United States,75143,32.2819779,-96.1785115,,,,,,,,,
,Community Lifeline Ctr Inc,,publish,1,gd_place,,,"75069,Mckinney,TX",",6,",6,0,1601 N Waddill St # 102,,Mckinney,TX,United States,75069,33.2125109,-96.6260728,(972) 542-0020,,,,,,,,
,Community Northwest Christian,,publish,1,gd_place,,,"76262,Roanoke,TX",",6,",6,0,108 Pecan St,,Roanoke,TX,United States,76262,32.9980534,-97.2255538,(817) 491-4451,,,,,,,,
,Community Presbyterian Chr-Ofc,,publish,1,gd_place,,,"78373,Port Aransas,TX",",6,",6,0,113 S Alister St,,Port Aransas,TX,United States,78373,27.8318347,-97.0632324,(361) 749-5319,,,,,,,,
,Concho Valley Regl Food Bank,,publish,1,gd_place,,,"76903,San Angelo,TX",",6,",6,0,1313 S Hill St,,San Angelo,TX,United States,76903,31.4446594,-100.4376448,(325) 655-3231,,,,,,,,
,Conroe Church Of Christ,,publish,1,gd_place,,,"77304,Conroe,TX",",6,",6,0,1860 Longmire Rd,,Conroe,TX,United States,77304,30.3356015,-95.4912995,(936) 756-8988,,,,,,,,
,Country Church,,publish,1,gd_place,,,"78124,Marion,TX",",6,",6,0,1005 Fm 78,,Marion,TX,United States,78124,29.5677022,-98.1556212,(830) 914-4749,,,,,,,,
,Court Drive Church,,publish,1,gd_place,,,"75803,Palestine,TX",",6,",6,0,1434 Court Dr,,Palestine,TX,United States,75803,31.7486595,-95.6633918,(903) 729-0196,,,,,,,,
,Cypress Assistance Ministries,,publish,1,gd_place,,,"77065,Houston,TX",",6,",6,0,11202 Huffmeister Rd # 3,,Houston,TX,United States,77065,29.9379854,-95.6282605,(281) 955-7684,,,,,,,,
,Cypress Community Assistance,,publish,1,gd_place,,,"77065,Houston,TX",",6,",6,0,11265 Huffmeister Rd,,Houston,TX,United States,77065,29.9382205,-95.6292225,(281) 807-7997,,,,,,,,
,Daily Bread,,publish,1,gd_place,,,"78219,San Antonio,TX",",6,",6,0,3559 Belgium Ln,,San Antonio,TX,United States,78219,29.4401652,-98.4282752,(210) 223-4707,,,,,,,,
,Denton Community Food Ctr,,publish,1,gd_place,,,"76209,Denton,TX",",6,",6,0,306 N Loop 288 # 400,,Denton,TX,United States,76209,33.21674,-97.089433,(940) 382-0807,,,,,,,,
,Desoto Food Pantry Inc,,publish,1,gd_place,,,"75115,Desoto,TX",",6,",6,0,400 N Hampton Rd,,Desoto,TX,United States,75115,32.593984,-96.8564171,(972) 223-4050,,,,,,,,
,Downtown Food Pantry,,publish,1,gd_place,,,"75460,Paris,TX",",6,",6,0,124 W Cherry St,,Paris,TX,United States,75460,33.6652946,-95.5575851,(903) 737-8870,,,,,,,,
,East Spring Branch Food Pantry,,publish,1,gd_place,,,"77055,Houston,TX",",6,",6,0,7901 Westview Dr,,Houston,TX,United States,77055,29.7942259,-95.4853388,,,,,,,,,
,East Texas Food Bank,,publish,1,gd_place,,,"75701,Tyler,TX",",6,",6,0,3201 Robertson Rd,,Tyler,TX,United States,75701,32.3334973,-95.3340661,(903) 597-3663,,,,,,,,
,Eastend Social Svc,,publish,1,gd_place,,,"77011,Houston,TX",",6,",6,0,2110 Wayside Dr,,Houston,TX,United States,77011,29.7505353,-95.3003976,(713) 928-3823,,,,,,,,
,Eastern Hills Church Of Christ,,publish,1,gd_place,,,"75751,Athens,TX",",6,",6,0,1200 E Corsicana St,,Athens,TX,United States,75751,32.1984528,-95.8349717,(903) 675-3975,,,,,,,,
,El Pasoans Fighting Hunger,,publish,1,gd_place,,,"79927,El Paso,TX",",6,",6,0,9541 Plaza Cir,,El Paso,TX,United States,79927,31.6703224,-106.3239897,(915) 298-0353,,,,,,,,
,F T 52 Food Pantry,,publish,1,gd_place,,,"78063,Lakehills,TX",",6,",6,0,7789 Fm 1283,,Lakehills,TX,United States,78063,29.604672,-98.9430859,,,,,,,,,
,Faith Center Food Pantry,,publish,1,gd_place,,,"77055,Houston,TX",",6,",6,0,8244 Long Point Rd,,Houston,TX,United States,77055,29.8035157,-95.49343,,,,,,,,,
,Family Promise Of Clear Creek,,publish,1,gd_place,,,"77573,League City,TX",",6,",6,0,1101 S Egret Bay Blvd # B,,League City,TX,United States,77573,29.5127859,-95.0709708,(832) 932-3963,,,,,,,,
,Fannin County Cmnty Ministries,,publish,1,gd_place,,,"75418,Bonham,TX",",6,",6,0,1022 Fm 273,,Bonham,TX,United States,75418,33.5773275,-96.1783111,(903) 583-3663,,,,,,,,
,Farm Gals,,publish,1,gd_place,,,"77511,Alvin,TX",",6,",6,0,314 S Gordon St,,Alvin,TX,United States,77511,29.4214688,-95.2442447,(281) 245-6230,,,,,,,,
,Feed The Sheep,,publish,1,gd_place,,,"76504,Temple,TX",",6,",6,0,112 W Avenue G,,Temple,TX,United States,76504,31.0902757,-97.3454554,(254) 239-5344,,,,,,,,
,Feeding Texas,,publish,1,gd_place,,,"78748,Austin,TX",",6,",6,0,9300 S Interstate 35 # A500,,Austin,TX,United States,78748,30.1662148,-97.7898751,(512) 527-3613,,,,,,,,
,Felma & Sons Food Pantry,,publish,1,gd_place,,,"79766,Odessa,TX",",6,",6,0,16015 S US Highway 385,,Odessa,TX,United States,79766,31.7971564,-102.369058,,,,,,,,,
,First Baptist Church,,publish,1,gd_place,,,"77434,Eagle Lake,TX",",6,",6,0,527 N Lake Ave,,Eagle Lake,TX,United States,77434,29.5910346,-96.3285475,(979) 234-2571,,,,,,,,
,First Baptist Church,,publish,1,gd_place,,,"76249,Krum,TX",",6,",6,0,12 Gregg Rd,,Krum,TX,United States,76249,33.2711987,-97.2372645,(940) 482-3417,,,,,,,,
,First Baptist Church-Benbrook,,publish,1,gd_place,,,"76126,Benbrook,TX",",6,",6,0,1015 Mckinley St,,Benbrook,TX,United States,76126,32.6757007,-97.4649292,(817) 249-1526,,,,,,,,
,First Christian Church,,publish,1,gd_place,,,"77511,Alvin,TX",",6,",6,0,1212 S Durant St,,Alvin,TX,United States,77511,29.4129215,-95.2537026,(281) 331-5825,,,,,,,,
,First Refuge Ministries,,publish,1,gd_place,,,"76201,Denton,TX",",6,",6,0,1701 Broadway St,,Denton,TX,United States,76201,33.2222876,-97.1501943,(940) 484-4384,,,,,,,,
,First Resource Ctr,,publish,1,gd_place,,,"75801,Palestine,TX",",6,",6,0,801 N Sycamore St,,Palestine,TX,United States,75801,31.7662656,-95.6326722,(903) 731-9270,,,,,,,,
,First United Methodist Church,,publish,1,gd_place,,,"76374,Olney,TX",",6,",6,0,110 W Elm St,,Olney,TX,United States,76374,33.3717844,-98.7542906,(940) 564-5622,,,,,,,,
,First United Mthdst Chr-Crane,,publish,1,gd_place,,,"79731,Crane,TX",",6,",6,0,1010 S Gaston St,,Crane,TX,United States,79731,31.393232,-102.3494158,(432) 558-2224,,,,,,,,
,Fish-Hunt County Shared Mnstrs,,publish,1,gd_place,,,"75401,Greenville,TX",",6,",6,0,2805 King St,,Greenville,TX,United States,75401,33.1370405,-96.1106669,(903) 455-0545,,,,,,,,
,Food Bank Of Abilene Inc,,publish,1,gd_place,,,"79603,Abilene,TX",",6,",6,0,5505 N 1st St,,Abilene,TX,United States,79603,32.4542612,-99.7946233,(325) 695-6311,,,,,,,,
,Food Bank Of Central America,,publish,1,gd_place,,,"77530,Channelview,TX",",6,",6,0,331 Sheldon Rd,,Channelview,TX,United States,77530,29.7762907,-95.1249177,,,,,,,,,
,Food Bank Of Corpus Christi,,publish,1,gd_place,,,"78408,Corpus Christi,TX",",6,",6,0,826 Krill St,,Corpus Christi,TX,United States,78408,27.8013983,-97.4551656,(361) 887-6291,,,,,,,,
,Food Bank-The Golden Crescent,,publish,1,gd_place,,,"77901,Victoria,TX",",6,",6,0,3809 E Rio Grande St,,Victoria,TX,United States,77901,28.8082015,-96.9605899,(361) 578-0591,,,,,,,,
,Food Bank-The Rio Grande Vly,,publish,1,gd_place,,,"78501,Mcallen,TX",",6,",6,0,2606 Gumwood Ave,,Mcallen,TX,United States,78501,26.2129835,-98.2489441,(956) 971-4471,,,,,,,,
,Food Bank-The Rio Grande Vly,,publish,1,gd_place,,,"78577,Pharr,TX",",6,",6,0,724 N Cage Blvd,,Pharr,TX,United States,78577,26.2017496,-98.1818336,(956) 682-8101,,,,,,,,
,Food Basket,,publish,1,gd_place,,,"77531,Clute,TX",",6,",6,0,1 Wesley Dr,,Clute,TX,United States,77531,29.0281088,-95.3999475,(979) 388-0024,,,,,,,,
,Food Ministry,,publish,1,gd_place,,,"75956,Kirbyville,TX",",6,",6,0,1327 Fm 2245,,Kirbyville,TX,United States,75956,30.7805497,-93.9305099,(409) 423-5738,,,,,,,,
,Food Pantry Poth Area,,publish,1,gd_place,,,"78147,Poth,TX",",6,",6,0,PO Box 888,,Poth,TX,United States,78147,29.069976,-98.0823107,(830) 484-2324,,,,,,,,
,Forth Worth Hope Ctr,,publish,1,gd_place,,,"76119,Fort Worth,TX",",6,",6,0,3625 E Loop 820 S,,Fort Worth,TX,United States,76119,32.7095235,-97.2294827,(817) 451-6288,,,,,,,,
,Four Corners Outreach Alliance,,publish,1,gd_place,,,"75424,Blue Ridge,TX",",6,",6,0,15642 State Highway 160,,Blue Ridge,TX,United States,75424,33.3863719,-96.4010968,(972) 752-5320,,,,,,,,
,Fso,,publish,1,gd_place,,,"78130,New Braunfels,TX",",6,",6,0,248 W Merriweather St,,New Braunfels,TX,United States,78130,29.6924794,-98.1150243,(830) 627-4440,,,,,,,,
,Galveston County Food Bank,,publish,1,gd_place,,,"77590,Texas City,TX",",6,",6,0,624 4th Ave N,,Texas City,TX,United States,77590,29.3884917,-94.9036991,(409) 945-4232,,,,,,,,
,Gatesville Care Ctr,,publish,1,gd_place,,,"76528,Gatesville,TX",",6,",6,0,105 N 7th St,,Gatesville,TX,United States,76528,31.4354551,-97.7497764,(254) 865-6736,,,,,,,,
,God's Food Pantry,,publish,1,gd_place,,,"75074,Plano,TX",",6,",6,0,3420 14th St # 101,,Plano,TX,United States,75074,33.0142901,-96.6695434,(972) 633-9777,,,,,,,,
,God's Open Hands,,publish,1,gd_place,,,"75758,Chandler,TX",",6,",6,0,104 Jones St,,Chandler,TX,United States,75758,32.3065877,-95.4785798,(903) 849-6082,,,,,,,,
,Good Samaritan Christian Svc,,publish,1,gd_place,,,"79065,Pampa,TX",",6,",6,0,309 N Ward St,,Pampa,TX,United States,79065,35.5351588,-100.9695955,(806) 665-0073,,,,,,,,
,Good Samaritan Of Garland,,publish,1,gd_place,,,"75040,Garland,TX",",6,",6,0,214 N 12th St,,Garland,TX,United States,75040,32.9139557,-96.6447083,(972) 276-2263,,,,,,,,
,Good Shepherd Mission,,publish,1,gd_place,,,"77320,Huntsville,TX",",6,",6,0,1005 Martin Luther King Dr,,Huntsville,TX,United States,77320,30.724867,-95.54203,(936) 291-8156,,,,,,,,
,Grace Baptist Church,,publish,1,gd_place,,,"78662,Red Rock,TX",",6,",6,0,115 Sorrell St,,Red Rock,TX,United States,78662,29.9593308,-97.4473684,(512) 303-3891,,,,,,,,
,Grace Bridge Food Bank,,publish,1,gd_place,,,"75035,Frisco,TX",",6,",6,0,9300 Wade Blvd # 330,,Frisco,TX,United States,75035,33.1292161,-96.8017025,(214) 425-9423,,,,,,,,
,Grace Bridge Resale,,publish,1,gd_place,,,"75009,Celina,TX",",6,",6,0,319 W Walnut St,,Celina,TX,United States,75009,33.3243766,-96.787235,(214) 425-9423,,,,,,,,
,Graham Street Church Of Christ,,publish,1,gd_place,,,"76401,Stephenville,TX",",6,",6,0,312 N Graham St,,Stephenville,TX,United States,76401,32.2220252,-98.2033996,(254) 965-4510,,,,,,,,
,Grand Prairie United Charity,,publish,1,gd_place,,,"75051,Grand Prairie,TX",",6,",6,0,1417 Densman St,,Grand Prairie,TX,United States,75051,32.7356311,-96.9848018,(972) 262-2014,,,,,,,,
,Grasp Community Ctr,,publish,1,gd_place,,,"78266,San Antonio,TX",",6,",6,0,250 Donalan Dr,,San Antonio,TX,United States,78266,29.5006523,-98.3077265,(210) 658-3578,,,,,,,,
,Great Hills Baptist Church,,publish,1,gd_place,,,"78759,Austin,TX",",6,",6,0,10500 Jollyville Rd,,Austin,TX,United States,78759,30.3992488,-97.7518561,(512) 343-7763,,,,,,,,
,Greater Randolph Area Svc Prgm,,publish,1,gd_place,,,"78109,Converse,TX",",6,",6,0,250 Donalan Dr,,Converse,TX,United States,78109,29.5006523,-98.3077265,(210) 658-3578,,,,,,,,
,Greater Ward Street,,publish,1,gd_place,,,"77091,Houston,TX",",6,",6,0,6823 Arabella St,,Houston,TX,United States,77091,29.8628909,-95.4253348,(832) 623-6685,,,,,,,,
,Habitat For Safe Seniors,,publish,1,gd_place,,,"78133,Canyon Lake,TX",",6,",6,0,2174 Old Sattler Rd,,Canyon Lake,TX,United States,78133,29.8427356,-98.2622107,(830) 899-2256,,,,,,,,
,Hamilton Park United Mthdst,,publish,1,gd_place,,,"75243,Dallas,TX",",6,",6,0,11881 Schroeder Rd,,Dallas,TX,United States,75243,32.910617,-96.7638794,(972) 235-4633,,,,,,,,
,Harvest House,,publish,1,gd_place,,,"75961,Nacogdoches,TX",",6,",6,0,917 Ruby St,,Nacogdoches,TX,United States,75961,31.6114051,-94.6572815,(936) 564-4806,,,,,,,,
,Hays County Food Bank Inc,,publish,1,gd_place,,,"78666,San Marcos,TX",",6,",6,0,220 Herndon St,,San Marcos,TX,United States,78666,29.8783247,-97.9446232,(512) 392-8300,,,,,,,,
,Hearts & Hands Of Baytown,,publish,1,gd_place,,,"77520,Baytown,TX",",6,",6,0,307 Cedar Bayou Rd,,Baytown,TX,United States,77520,29.7477958,-94.9608559,(281) 628-7260,,,,,,,,
,Hearts In Hands,,publish,1,gd_place,,,"76012,Arlington,TX",",6,",6,0,1601 N Davis Dr,,Arlington,TX,United States,76012,32.7592385,-97.1216161,(817) 228-4202,,,,,,,,
,Heights Interfaith Ministries,,publish,1,gd_place,,,"77009,Houston,TX",",6,",6,0,3523 Beauchamp St,,Houston,TX,United States,77009,29.7897024,-95.3745917,(713) 861-6155,,,,,,,,
,Helping Hands Outreach Ctr,,publish,1,gd_place,,,"77371,Shepherd,TX",",6,",6,0,66 Magnolia Ave,,Shepherd,TX,United States,77371,30.4978729,-95.0001879,(936) 628-6959,,,,,,,,
,Helping Hands Rosenberg Rchmnd,,publish,1,gd_place,,,"77469,Richmond,TX",",6,",6,0,902 Collins Rd,,Richmond,TX,United States,77469,29.5879394,-95.7719969,(281) 341-7536,,,,,,,,
,Henderson Food Bank,,publish,1,gd_place,,,"75654,Henderson,TX",",6,",6,0,1780 Jacksonville Dr,,Henderson,TX,United States,75654,32.1339334,-94.8059974,(903) 657-8495,,,,,,,,
,High Plains Food Bank,,publish,1,gd_place,,,"79102,Amarillo,TX",",6,",6,0,815 Ross St,,Amarillo,TX,United States,79102,35.2018188,-101.8146664,(806) 374-8562,,,,,,,,
,Highland Church Of Christ,,publish,1,gd_place,,,"79605,Abilene,TX",",6,",6,0,425 Highland Ave,,Abilene,TX,United States,79605,32.4457243,-99.7492621,(325) 673-5295,,,,,,,,
,Hillsboro Interfaith Mnstrs,,publish,1,gd_place,,,"76645,Hillsboro,TX",",6,",6,0,214 E Elm St,,Hillsboro,TX,United States,76645,32.010225,-97.126964,(254) 580-2717,,,,,,,,
,HIM Center,,publish,1,gd_place,,,"76063,Mansfield,TX",",6,",6,0,150 S 6th Ave,,Mansfield,TX,United States,76063,32.5581302,-97.157268,(817) 453-3663,,,,,,,,
,Houston County Share Inc,,publish,1,gd_place,,,"75835,Crockett,TX",",6,",6,0,206 S 8th St,,Crockett,TX,United States,75835,31.3166073,-95.4528788,(936) 544-5600,,,,,,,,
,Houston Food Bank,,publish,1,gd_place,,,"77056,Houston,TX",",6,",6,0,,,Houston,TX,United States,77056,29.7484861,-95.4699173,(832) 369-9390,,,,,,,,
,Houston Food Bank,,publish,1,gd_place,,,"77029,Houston,TX",",6,",6,0,535 Portwall St,,Houston,TX,United States,77029,29.7811076,-95.2748108,(713) 223-3700,,,,,,,,
,Houston Food Bank,,publish,1,gd_place,,,"77029,Houston,TX",",6,",6,0,8786 Wallisville Rd,,Houston,TX,United States,77029,29.7892837,-95.2733414,(832) 767-2392,,,,,,,,
,Inspired Vision Church,,publish,1,gd_place,,,"75227,Dallas,TX",",6,",6,0,9424 Military Pkwy,,Dallas,TX,United States,75227,32.7677054,-96.6608887,(972) 971-8879,,,,,,,,
,Interfaith Food Bank Inc,,publish,1,gd_place,,,"77531,Clute,TX",",6,",6,0,1 Wesley Dr,,Clute,TX,United States,77531,29.0281088,-95.3999475,,,,,,,,,
,Interfaith Food Bank Inc,,publish,1,gd_place,,,"77531,Clute,TX",",6,",6,0,PO Box 1448,,Clute,TX,United States,77531,29.0190224,-95.4044268,,,,,,,,,
,Irving Cares,,publish,1,gd_place,,,"75060,Irving,TX",",6,",6,0,440 S Nursery Rd # 101,,Irving,TX,United States,75060,32.80993,-96.9334958,(972) 721-9181,,,,,,,,
,Jacksboro Community Food Pntry,,publish,1,gd_place,,,"76458,Jacksboro,TX",",6,",6,0,3696 W US Highway 380,,Jacksboro,TX,United States,76458,33.1837324,-98.2295334,,,,,,,,,
,Jubilee Center Of Midland,,publish,1,gd_place,,,"79708,Midland,TX",",6,",6,0,PO Box 7240,,Midland,TX,United States,79708,32.02,-102.13,(432) 520-0671,,,,,,,,
,Julie K Wiedner PC,,publish,1,gd_place,,,"78130,New Braunfels,TX",",6,",6,0,1111 N Walnut Ave # 105,,New Braunfels,TX,United States,78130,29.707067,-98.1434679,(830) 626-0838,,,,,,,,
