ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Joyce Uptown Food Shelf,,publish,1,gd_place,,,"55408,Minneapolis,MN",",6,",6,0,3041 Fremont Ave S,,Minneapolis,MN,United States,55408,44.9468554,-93.2955561,(612) 825-4431,,,,,,,,
,Kandiyohi County Food Shelf,,publish,1,gd_place,,,"56201,Willmar,MN",",6,",6,0,624 Pacific Ave SW,,Willmar,MN,United States,56201,45.1224315,-95.051435,(320) 235-2641,,,,,,,,
,Lac Qui Parle Food Shelf,,publish,1,gd_place,,,"56256,Madison,MN",",6,",6,0,308 6th Ave S,,Madison,MN,United States,56256,45.0073953,-96.1928071,(320) 598-7803,,,,,,,,
,Lake City Food Shelf,,publish,1,gd_place,,,"55041,Lake City,MN",",6,",6,0,600 S 8th St,,Lake City,MN,United States,55041,44.4404356,-92.2680209,(651) 345-5888,,,,,,,,
,Lakewood CHURCH,,publish,1,gd_place,,,"56425,Baxter,MN",",6,",6,0,6284 Fairview Rd,,Baxter,MN,United States,56425,46.3496669,-94.269079,(218) 829-7251,,,,,,,,
,Lighthouse Assembly Of God,,publish,1,gd_place,,,"56149,Lake Benton,MN",",6,",6,0,1966 County Road 124,,Lake Benton,MN,United States,56149,44.285641,-96.267497,(507) 368-9303,,,,,,,,
,Local Pantry,,publish,1,gd_place,,,"56316,Brooten,MN",",6,",6,0,411 1st St S,,Brooten,MN,United States,56316,45.5010286,-95.1254903,(320) 346-2570,,,,,,,,
,Long Prairie Food Pantry,,publish,1,gd_place,,,"56347,Long Prairie,MN",",6,",6,0,127 Central Ave,,Long Prairie,MN,United States,56347,45.9740606,-94.8626837,(320) 732-0979,,,,,,,,
,Mabel Area Food Shelf,,publish,1,gd_place,,,"55954,Mabel,MN",",6,",6,0,202 Oak St N,,Mabel,MN,United States,55954,43.5192796,-91.7718894,(507) 493-5783,,,,,,,,
,Masjid An-Nur,,publish,1,gd_place,,,"55411,Minneapolis,MN",",6,",6,0,1729 Lyndale Ave N,,Minneapolis,MN,United States,55411,44.9972178,-93.2884017,(612) 521-1749,,,,,,,,
,Matter,,publish,1,gd_place,,,"55426,Minneapolis,MN",",6,",6,0,7005 Oxford St # A,,Minneapolis,MN,United States,55426,44.9319578,-93.3690769,(952) 500-8652,,,,,,,,
,Mcleod Emergency Food Shelf,,publish,1,gd_place,,,"55350,Hutchinson,MN",",6,",6,0,498 Highway 7 E,,Hutchinson,MN,United States,55350,44.8950781,-94.3542249,(320) 587-4796,,,,,,,,
,Meeker County Emergency Food,,publish,1,gd_place,,,"55325,Dassel,MN",",6,",6,0,531 Atlantic Ave W,,Dassel,MN,United States,55325,45.0798067,-94.3108348,(320) 275-0124,,,,,,,,
,Mora Food Pantry,,publish,1,gd_place,,,"55051,Mora,MN",",6,",6,0,214 Railroad Ave NW # 2,,Mora,MN,United States,55051,45.8769275,-93.2996035,(320) 679-5513,,,,,,,,
,Motley Area Food Shelf,,publish,1,gd_place,,,"56466,Motley,MN",",6,",6,0,697 3rd Ave S,,Motley,MN,United States,56466,46.331013,-94.6492024,(218) 352-6344,,,,,,,,
,N St Paul Area Food Shelf,,publish,1,gd_place,,,"55109,Saint Paul,MN",",6,",6,0,2538 Seppala Blvd,,Saint Paul,MN,United States,55109,45.0123456,-92.992858,(651) 770-1309,,,,,,,,
,Neighbors Helping Neighbors,,publish,1,gd_place,,,"55769,Nashwauk,MN",",6,",6,0,301 Central Ave,,Nashwauk,MN,United States,55769,47.3808235,-93.1656063,(218) 885-4021,,,,,,,,
,New Life Church,,publish,1,gd_place,,,"55303,Ramsey,MN",",6,",6,0,17261 Saint Francis Blvd,,Ramsey,MN,United States,55303,45.2831302,-93.4167522,(763) 421-0166,,,,,,,,
,New Ulm Area Emergency Food,,publish,1,gd_place,,,"56073,New Ulm,MN",",6,",6,0,1305 S Valley St,,New Ulm,MN,United States,56073,44.3023128,-94.4421272,(507) 354-7668,,,,,,,,
,North Anoka Emergency Food,,publish,1,gd_place,,,"55011,Cedar,MN",",6,",6,0,18511 Highway 65 NE # 200,,Cedar,MN,United States,55011,45.305513,-93.233212,(763) 434-7685,,,,,,,,
,North Country Food Bank Inc,,publish,1,gd_place,,,"56721,East Grand Forks,MN",",6,",6,0,1011 11th Ave NE,,East Grand Forks,MN,United States,56721,47.935366,-96.9992944,(218) 399-7356,,,,,,,,
,Northern Lighthouse Ministries,,publish,1,gd_place,,,"56623,Baudette,MN",",6,",6,0,106 2nd St NE,,Baudette,MN,United States,56623,48.7147055,-94.5992207,(218) 634-3295,,,,,,,,
,Ogilvie Food Shelf,,publish,1,gd_place,,,"56358,Ogilvie,MN",",6,",6,0,225 E George St,,Ogilvie,MN,United States,56358,45.8341948,-93.4237198,(320) 556-3430,,,,,,,,
,Onamia Alliance Church,,publish,1,gd_place,,,"56359,Onamia,MN",",6,",6,0,304 Oak St S,,Onamia,MN,United States,56359,46.0689147,-93.662339,(320) 532-3241,,,,,,,,
,Peace Center,,publish,1,gd_place,,,"56071,New Prague,MN",",6,",6,0,313 Columbus Ave N,,New Prague,MN,United States,56071,44.5469145,-93.573163,(952) 758-4688,,,,,,,,
,Pelican Rapids Food Shelf,,publish,1,gd_place,,,"56572,Pelican Rapids,MN",",6,",6,0,28 W Mill Ave,,Pelican Rapids,MN,United States,56572,46.5691681,-96.0848228,(218) 863-3663,,,,,,,,
,People & Pets Together,,publish,1,gd_place,,,"55404,Minneapolis,MN",",6,",6,0,2501 Minnehaha Ave,,Minneapolis,MN,United States,55404,44.9570566,-93.2402119,(612) 722-9998,,,,,,,,
,People Reaching Out To People,,publish,1,gd_place,,,"55344,Eden Prairie,MN",",6,",6,0,14700 Martin Dr,,Eden Prairie,MN,United States,55344,44.8636893,-93.463641,(952) 937-9120,,,,,,,,
,Perham Community Food Shelf,,publish,1,gd_place,,,"56573,Perham,MN",",6,",6,0,PO Box 7,,Perham,MN,United States,56573,46.5953437,-95.5730088,(218) 346-6181,,,,,,,,
,Perham Food Shelf,,publish,1,gd_place,,,"56573,Perham,MN",",6,",6,0,501 4th Ave NW,,Perham,MN,United States,56573,46.6005946,-95.5715459,(218) 346-6181,,,,,,,,
,Plainview Elgin Area Food Shlf,,publish,1,gd_place,,,"55932,Elgin,MN",",6,",6,0,25 Main St W,,Elgin,MN,United States,55932,44.1306679,-92.2541736,(507) 876-0112,,,,,,,,
,Princeton Pantry,,publish,1,gd_place,,,"55371,Princeton,MN",",6,",6,0,104 6th Ave S,,Princeton,MN,United States,55371,45.5694061,-93.5810575,(763) 631-3578,,,,,,,,
,Prism,,publish,1,gd_place,,,"55422,Minneapolis,MN",",6,",6,0,1220 Zane Ave N,,Minneapolis,MN,United States,55422,44.9918688,-93.3551656,(763) 529-1350,,,,,,,,
,Ralph Reeder Food Shelf,,publish,1,gd_place,,,"55112,Mounds View,MN",",6,",6,0,2544 Mounds View Blvd,,Mounds View,MN,United States,55112,45.1066493,-93.2129425,(651) 621-6280,,,,,,,,
,Redwood Area Food Shelf Inc,,publish,1,gd_place,,,"56283,Redwood Falls,MN",",6,",6,0,231 E 2nd St # 4,,Redwood Falls,MN,United States,56283,44.5406935,-95.1171912,(507) 627-3653,,,,,,,,
,Renville County Food Shelf,,publish,1,gd_place,,,"56277,Olivia,MN",",6,",6,0,106 S 10th St,,Olivia,MN,United States,56277,44.7759925,-94.9913742,(320) 523-5339,,,,,,,,
,Rice Area Food Shelf,,publish,1,gd_place,,,"56367,Rice,MN",",6,",6,0,PO Box 334,,Rice,MN,United States,56367,45.7529003,-94.2223283,(320) 393-2915,,,,,,,,
,Ruby's Home & Away Ministries,,publish,1,gd_place,,,"55056,North Branch,MN",",6,",6,0,5481 Saint Croix Trl,,North Branch,MN,United States,55056,45.5096394,-92.9975597,(651) 674-0009,,,,,,,,
,Sagrado Corazon De Jesus,,publish,1,gd_place,,,"55409,Minneapolis,MN",",6,",6,0,3801 Pleasant Ave # 104,,Minneapolis,MN,United States,55409,44.9337963,-93.2824987,(612) 874-7169,,,,,,,,
,Sand Stone Food Shelf,,publish,1,gd_place,,,"55072,Sandstone,MN",",6,",6,0,314 N Main St,,Sandstone,MN,United States,55072,46.1317152,-92.8671337,(320) 245-2485,,,,,,,,
,SCND Harvest St Paul Food Bank,,publish,1,gd_place,,,"55126,Saint Paul,MN",",6,",6,0,1140 Gervest Ave,,Saint Paul,MN,United States,55126,45.0969691,-93.1430879,(651) 484-5117,,,,,,,,
,Second Harvest Heartland,,publish,1,gd_place,,,"55428,Minneapolis,MN",",6,",6,0,7101 Winnetka Ave N,,Minneapolis,MN,United States,55428,45.0835417,-93.3834026,(651) 484-5117,,,,,,,,
,Second Harvest Northern Lakes,,publish,1,gd_place,,,"55811,Duluth,MN",",6,",6,0,4503 Airpark Blvd,,Duluth,MN,United States,55811,46.8340743,-92.1698158,(218) 727-5653,,,,,,,,
,Semac Food Shelf,,publish,1,gd_place,,,"55971,Rushford,MN",",6,",6,0,113 E Jessie St,,Rushford,MN,United States,55971,43.808412,-91.752443,(507) 864-8224,,,,,,,,
,Semcac Contact Ctr,,publish,1,gd_place,,,"55965,Preston,MN",",6,",6,0,515 Washington St NW,,Preston,MN,United States,55965,43.6752542,-92.0877423,(507) 765-2761,,,,,,,,
,Sharing Bread Soup Kitchen,,publish,1,gd_place,,,"56401,Brainerd,MN",",6,",6,0,923 Oak St,,Brainerd,MN,United States,56401,46.3528863,-94.1951753,(218) 829-4203,,,,,,,,
,Shiloh Cares Food Shelf,,publish,1,gd_place,,,"55411,Minneapolis,MN",",6,",6,0,1201 W Broadway Ave,,Minneapolis,MN,United States,55411,44.998771,-93.2965207,,,,,,,,,
,Shop For Change,,publish,1,gd_place,,,"55422,Minneapolis,MN",",6,",6,0,1220 Zane Ave N,,Minneapolis,MN,United States,55422,44.9918688,-93.3551656,(763) 529-1350,,,,,,,,
,Simpson Food Pantry,,publish,1,gd_place,,,"55408,Minneapolis,MN",",6,",6,0,128 W 33rd St,,Minneapolis,MN,United States,55408,44.94321,-93.2811169,(612) 874-7741,,,,,,,,
,Source MN,,publish,1,gd_place,,,"55408,Minneapolis,MN",",6,",6,0,PO Box 8212,,Minneapolis,MN,United States,55408,44.9479791,-93.2935778,(612) 822-5200,,,,,,,,
,St Paul Food Bank,,publish,1,gd_place,,,"55109,Saint Paul,MN",",6,",6,0,1140 Gervais Ave,,Saint Paul,MN,United States,55109,45.0132137,-93.0518409,(651) 484-8241,,,,,,,,
,St Peter Food Shelf Inc,,publish,1,gd_place,,,"56082,Saint Peter,MN",",6,",6,0,201 S 3rd St # B,,Saint Peter,MN,United States,56082,44.325209,-93.957774,(507) 934-9641,,,,,,,,
,Staples Food Shelf,,publish,1,gd_place,,,"56479,Staples,MN",",6,",6,0,402 Wisconsin Ave SE,,Staples,MN,United States,56479,46.3524064,-94.7946803,(218) 894-1041,,,,,,,,
,Step,,publish,1,gd_place,,,"55426,Saint Louis Park,MN",",6,",6,0,6812 W Lake St,,Saint Louis Park,MN,United States,55426,44.9398689,-93.363524,(952) 925-4899,,,,,,,,
,Tossed & Found Boutique,,publish,1,gd_place,,,"56655,Longville,MN",",6,",6,0,5076 State 84,,Longville,MN,United States,56655,46.9857167,-94.2110101,(218) 363-3949,,,,,,,,
,Two Harbors Food Shelf,,publish,1,gd_place,,,"55616,Two Harbors,MN",",6,",6,0,2124 10th St,,Two Harbors,MN,United States,55616,47.0412649,-91.6774206,,,,,,,,,
,Tyler Area Food Shelf,,publish,1,gd_place,,,"56178,Tyler,MN",",6,",6,0,230 N Tyler St,,Tyler,MN,United States,56178,44.2788294,-96.1342673,(507) 247-3955,,,,,,,,
,Waconia United Food Shelf,,publish,1,gd_place,,,"55387,Waconia,MN",",6,",6,0,11 S Elm St,,Waconia,MN,United States,55387,44.850019,-93.7857782,(952) 442-3878,,,,,,,,
,Wadena Food Shelf,,publish,1,gd_place,,,"56482,Wadena,MN",",6,",6,0,205 Aldrich Ave SE,,Wadena,MN,United States,56482,46.4398482,-95.1341577,(218) 632-5335,,,,,,,,
,Walker Area Food Shelf,,publish,1,gd_place,,,"56484,Walker,MN",",6,",6,0,609 Minnesota Ave W,,Walker,MN,United States,56484,47.1014716,-94.5847146,(218) 547-1713,,,,,,,,
,Warroad Food Pantry,,publish,1,gd_place,,,"56763,Warroad,MN",",6,",6,0,,,Warroad,MN,United States,56763,48.9052657,-95.3144041,(218) 386-2336,,,,,,,,
,Westonka Food Shelf,,publish,1,gd_place,,,"55364,Mound,MN",",6,",6,0,2443 Commerce Blvd,,Mound,MN,United States,55364,44.9340733,-93.6681468,(952) 472-5599,,,,,,,,
