ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Centenary-Chenango Street,,publish,1,gd_place,,,"13901,Binghamton,NY",",6,",6,0,438 Chenango St,,Binghamton,NY,United States,13901,42.1120575,-75.9022744,(607) 724-3546,,,,,,,,
,Centro Christiano Renacer Inc,,publish,1,gd_place,,,"11520,Freeport,NY",",6,",6,0,475 N Brookside Ave,,Freeport,NY,United States,11520,40.6692284,-73.6018397,(516) 546-8201,,,,,,,,
,Chatham Area Silent Food,,publish,1,gd_place,,,"12037,Chatham,NY",",6,",6,0,77 Main St,,Chatham,NY,United States,12037,42.3636484,-73.5947689,(518) 392-7794,,,,,,,,
,Chaumont Food Pantry,,publish,1,gd_place,,,"13622,Chaumont,NY",",6,",6,0,Main St,,Chaumont,NY,United States,13622,44.0699571,-76.1393755,(315) 649-2424,,,,,,,,
,Cherry Creek United Mthdst Chr,,publish,1,gd_place,,,"14723,Cherry Creek,NY",",6,",6,0,6813 Main St,,Cherry Creek,NY,United States,14723,42.2980659,-79.0989034,(716) 296-5213,,,,,,,,
,Church & Community Program,,publish,1,gd_place,,,"13617,Canton,NY",",6,",6,0,7 Main St,,Canton,NY,United States,13617,44.595572,-75.1723738,(315) 386-3534,,,,,,,,
,Church Of The Ascension,,publish,1,gd_place,,,"10011,New York,NY",",6,",6,0,12 W 11th St,,New York,NY,United States,10011,40.7341504,-73.9957595,(212) 254-8620,,,,,,,,
,City Harvest Mobile Market,,publish,1,gd_place,,,"11103,Astoria,NY",",6,",6,0,4106 30th Ave,,Astoria,NY,United States,11103,40.7632768,-73.9139907,,,,,,,,,
,Clemmon H Hodges Senior Cmnty,,publish,1,gd_place,,,"14204,Buffalo,NY",",6,",6,0,86 Pine St,,Buffalo,NY,United States,14204,42.882331,-78.8645011,(716) 847-8951,,,,,,,,
,Cobleskill United Methodist,,publish,1,gd_place,,,"12043,Cobleskill,NY",",6,",6,0,107 Chapel St,,Cobleskill,NY,United States,12043,42.679794,-74.48693,(518) 234-3671,,,,,,,,
,Community Action For WY County,,publish,1,gd_place,,,"14530,Perry,NY",",6,",6,0,6470 State Route 20a # 1,,Perry,NY,United States,14530,42.7457847,-78.1063141,(585) 237-2600,,,,,,,,
,Community Food Pantry At St,,publish,1,gd_place,,,"10547,Mohegan Lake,NY",",6,",6,0,1836 E Main St,,Mohegan Lake,NY,United States,10547,41.3215187,-73.8541881,(914) 528-3972,,,,,,,,
,Community Health Action Cmnty,,publish,1,gd_place,,,"10302,Staten Island,NY",",6,",6,0,2134 Richmond Ter,,Staten Island,NY,United States,10302,40.6401964,-74.1343154,(718) 808-1840,,,,,,,,
,Cooperstown Food Pantry,,publish,1,gd_place,,,"13326,Cooperstown,NY",",6,",6,0,25 Church St,,Cooperstown,NY,United States,13326,42.6986279,-74.9244851,(607) 547-8902,,,,,,,,
,Council Of Peoples Org,,publish,1,gd_place,,,"11230,Brooklyn,NY",",6,",6,0,1077 Coney Island Ave,,Brooklyn,NY,United States,11230,40.6313142,-73.9663559,(718) 434-3266,,,,,,,,
,Council-Jewish Organizations,,publish,1,gd_place,,,"10302,Staten Island,NY",",6,",6,0,984 Post Ave,,Staten Island,NY,United States,10302,40.6322312,-74.1335156,(718) 720-4047,,,,,,,,
,Daily Bread Food Pantry Inc,,publish,1,gd_place,,,"13320,Cherry Valley,NY",",6,",6,0,PO Box 328,,Cherry Valley,NY,United States,13320,42.7956294,-74.7532018,,,,,,,,,
,Dewitt Food Pantry Inc,,publish,1,gd_place,,,"13214,Syracuse,NY",",6,",6,0,50 Caton Dr,,Syracuse,NY,United States,13214,43.0524801,-76.0864096,(315) 729-7424,,,,,,,,
,Dimitri House Inc,,publish,1,gd_place,,,"14607,Rochester,NY",",6,",6,0,102 N Union St,,Rochester,NY,United States,14607,43.1593433,-77.5939988,(585) 325-1796,,,,,,,,
,Don Bosco Community Ctr,,publish,1,gd_place,,,"10573,Port Chester,NY",",6,",6,0,22 Don Bosco Pl,,Port Chester,NY,United States,10573,40.9969123,-73.6641494,(914) 939-0323,,,,,,,,
,Durham AME Zion,,publish,1,gd_place,,,"11706,Bay Shore,NY",",6,",6,0,1893 Heckscher Ave,,Bay Shore,NY,United States,11706,40.7733102,-73.271893,(631) 231-8726,,,,,,,,
,Dutchess Community Action AG,,publish,1,gd_place,,,"12522,Dover Plains,NY",",6,",6,0,3414 Route 22,,Dover Plains,NY,United States,12522,41.7575901,-73.5804386,(845) 877-9272,,,,,,,,
,East Hampton Food Pantry,,publish,1,gd_place,,,"11937,East Hampton,NY",",6,",6,0,159 Pantigo Rd,,East Hampton,NY,United States,11937,40.9682391,-72.172049,(631) 324-2300,,,,,,,,
,Eastchester Community Action,,publish,1,gd_place,,,"10707,Tuckahoe,NY",",6,",6,0,142 Main St,,Tuckahoe,NY,United States,10707,40.9490995,-73.8236555,(914) 337-7768,,,,,,,,
,Family Restoration Project,,publish,1,gd_place,,,"14619,Rochester,NY",",6,",6,0,360 Wellington Ave,,Rochester,NY,United States,14619,43.1413713,-77.6404844,(585) 328-9270,,,,,,,,
,Feed Buffalo,,publish,1,gd_place,,,"14213,Buffalo,NY",",6,",6,0,456 Massachusetts Ave,,Buffalo,NY,United States,14213,42.9140278,-78.8859133,(716) 588-0137,,,,,,,,
,First Baptist Chr Of Riverhead,,publish,1,gd_place,,,"11901,Riverhead,NY",",6,",6,0,1018 Northville Tpke,,Riverhead,NY,United States,11901,40.9416037,-72.6578488,(631) 727-3446,,,,,,,,
,First Baptist Church,,publish,1,gd_place,,,"14865,Montour Falls,NY",",6,",6,0,221 W South St,,Montour Falls,NY,United States,14865,42.34486,-76.8470055,(607) 535-7310,,,,,,,,
,First Jamaica Cmnty-Urban,,publish,1,gd_place,,,"11432,Jamaica,NY",",6,",6,0,8960 164th St,,Jamaica,NY,United States,11432,40.7058972,-73.7963926,(718) 526-4775,,,,,,,,
,First Reformed Chr Bethlehem,,publish,1,gd_place,,,"12158,Selkirk,NY",",6,",6,0,38 Church Rd,,Selkirk,NY,United States,12158,42.5620805,-73.8048853,(518) 767-2243,,,,,,,,
,Food Bank Assn Of New York,,publish,1,gd_place,,,"12303,Schenectady,NY",",6,",6,0,296 Morris Rd,,Schenectady,NY,United States,12303,42.7434138,-73.9021327,(518) 930-7000,,,,,,,,
,Food Bank For New York City,,publish,1,gd_place,,,"10006,New York,NY",",6,",6,0,39 Broadway # 10,,New York,NY,United States,10006,40.7062925,-74.0130765,(212) 665-8747,,,,,,,,
,Food Bank For Westchester,,publish,1,gd_place,,,"10523,Elmsford,NY",",6,",6,0,200 Clearbrook Rd # 158,,Elmsford,NY,United States,10523,41.0726028,-73.8132313,(914) 909-3800,,,,,,,,
,Food Bank Of Central New York,,publish,1,gd_place,,,"13209,Syracuse,NY",",6,",6,0,7066 Interstate Island Rd,,Syracuse,NY,United States,13209,43.1104479,-76.2758697,(315) 437-1899,,,,,,,,
,Food Bank Of The Southern Tier,,publish,1,gd_place,,,"14903,Elmira,NY",",6,",6,0,388 Upper Oakwood Ave,,Elmira,NY,United States,14903,42.13791,-76.8243431,(607) 796-6061,,,,,,,,
,Food Pantry,,publish,1,gd_place,,,"13367,Lowville,NY",",6,",6,0,7646 Forest Ave,,Lowville,NY,United States,13367,43.7898141,-75.4877679,(315) 376-7431,,,,,,,,
,Foodlink Community Cafe,,publish,1,gd_place,,,"14604,Rochester,NY",",6,",6,0,,,Rochester,NY,United States,14604,43.1581207,-77.6063541,(585) 435-1254,,,,,,,,
,Foodlink Inc,,publish,1,gd_place,,,"14615,Rochester,NY",",6,",6,0,1999 Mount Read Blvd # 1-1,,Rochester,NY,United States,14615,43.1904004,-77.6606961,(585) 328-3380,,,,,,,,
,Frankies Pantry Bottle Shop,,publish,1,gd_place,,,"11231,Brooklyn,NY",",6,",6,0,463 Court St,,Brooklyn,NY,United States,11231,40.6772552,-73.9981627,(718) 254-0210,,,,,,,,
,Gowanda Food Pantry,,publish,1,gd_place,,,"14070,Gowanda,NY",",6,",6,0,15 W Main St,,Gowanda,NY,United States,14070,42.463285,-78.935597,(716) 532-6130,,,,,,,,
,Grace United Methodist Church,,publish,1,gd_place,,,"11757,Lindenhurst,NY",",6,",6,0,515 S Wellwood Ave,,Lindenhurst,NY,United States,11757,40.6793488,-73.3658487,(631) 226-8690,,,,,,,,
,Grahamsville United Mthdst Chr,,publish,1,gd_place,,,"12740,Grahamsville,NY",",6,",6,0,350 Main St,,Grahamsville,NY,United States,12740,41.849684,-74.5498005,(845) 985-2283,,,,,,,,
,Granville Area Food Pantry,,publish,1,gd_place,,,"12832,Granville,NY",",6,",6,0,2 E Pine St,,Granville,NY,United States,12832,43.4118537,-73.2591896,,,,,,,,,
,Hartford Food Pantry,,publish,1,gd_place,,,"12832,Granville,NY",",6,",6,0,56 Main St,,Granville,NY,United States,12832,43.4077205,-73.2607101,(518) 632-5805,,,,,,,,
,Healing Waters,,publish,1,gd_place,,,"11784,Selden,NY",",6,",6,0,37 College Rd,,Selden,NY,United States,11784,40.8608221,-73.0467215,(631) 732-0564,,,,,,,,
,Healing Word Ministries,,publish,1,gd_place,,,"14701,Jamestown,NY",",6,",6,0,1006 W 3rd St,,Jamestown,NY,United States,14701,42.0939156,-79.2583736,(716) 483-3687,,,,,,,,
,Heart & Soul,,publish,1,gd_place,,,"14305,Niagara Falls,NY",",6,",6,0,939 Ontario Ave,,Niagara Falls,NY,United States,14305,43.1083468,-79.0527654,(716) 282-5687,,,,,,,,
,Hispanic Services,,publish,1,gd_place,,,"14213,Buffalo,NY",",6,",6,0,187 Grant St,,Buffalo,NY,United States,14213,42.9191221,-78.8900587,(716) 886-5772,,,,,,,,
,Holy Church Of Christ,,publish,1,gd_place,,,"11722,Central Islip,NY",",6,",6,0,41 Sage St,,Central Islip,NY,United States,11722,40.7855573,-73.214113,(631) 234-6799,,,,,,,,
,Holy Spirit Food Pantry,,publish,1,gd_place,,,"10567,Cortlandt Manor,NY",",6,",6,0,1969 Crompond Rd,,Cortlandt Manor,NY,United States,10567,41.2918077,-73.8964955,(914) 737-2111,,,,,,,,
,Houghton Wesleyan Church,,publish,1,gd_place,,,"14744,Houghton,NY",",6,",6,0,PO Box 127,,Houghton,NY,United States,14744,42.4233981,-78.1572319,(585) 567-2264,,,,,,,,
,Hour Children,,publish,1,gd_place,,,"11106,Long Island City,NY",",6,",6,0,3611 12th St # 1,,Long Island City,NY,United States,11106,40.760322,-73.939145,(718) 433-4724,,,,,,,,
,Human Concern Ctr Inc,,publish,1,gd_place,,,"13126,Oswego,NY",",6,",6,0,85 E 4th St,,Oswego,NY,United States,13126,43.4579581,-76.5039519,(315) 342-7301,,,,,,,,
,Immaculate Conception Church,,publish,1,gd_place,,,"12125,New Lebanon,NY",",6,",6,0,732 Route 20,,New Lebanon,NY,United States,12125,42.4662291,-73.4093191,(518) 794-7651,,,,,,,,
,Island Harvest,,publish,1,gd_place,,,"11747,Melville,NY",",6,",6,0,126 Spagnoli Rd,,Melville,NY,United States,11747,40.7625329,-73.4336471,(631) 873-4775,,,,,,,,
,Island Harvest,,publish,1,gd_place,,,"11747,Melville,NY",",6,",6,0,126 Spagnoli Rd,,Melville,NY,United States,11747,40.7625329,-73.4336471,(516) 294-8528,,,,,,,,
,J & S Caring Food Pantry Inc,,publish,1,gd_place,,,"10462,Bronx,NY",",6,",6,0,1811 Victor St,,Bronx,NY,United States,10462,40.8454814,-73.8671711,,,,,,,,,
,Jamesville Dewitt Ecumenical,,publish,1,gd_place,,,"13078,Jamesville,NY",",6,",6,0,6486 E Seneca Tpke,,Jamesville,NY,United States,13078,42.9913444,-76.0721496,(315) 469-5093,,,,,,,,
,Jceo,,publish,1,gd_place,,,"12953,Malone,NY",",6,",6,0,43 Valco Dr,,Malone,NY,United States,12953,44.8578156,-74.3382387,(518) 319-4028,,,,,,,,
,King Ferry Food Pantry Inc,,publish,1,gd_place,,,"13081,King Ferry,NY",",6,",6,0,PO Box 242,,King Ferry,NY,United States,13081,42.6653487,-76.6166113,,,,,,,,,
,Life For The Nations Church,,publish,1,gd_place,,,"12203,Albany,NY",",6,",6,0,477 Krumkill Rd,,Albany,NY,United States,12203,42.6659421,-73.8531859,(518) 438-3841,,,,,,,,
,Loaves & Fishes Food Pantry,,publish,1,gd_place,,,"14840,Hammondsport,NY",",6,",6,0,PO Box 76,,Hammondsport,NY,United States,14840,42.4078495,-77.2235873,,,,,,,,,
,Long Island Cares Inc,,publish,1,gd_place,,,"11788,Hauppauge,NY",",6,",6,0,10 Davids Dr,,Hauppauge,NY,United States,11788,40.8194987,-73.2572964,(631) 582-3663,,,,,,,,
,Long Island Cares Inc,,publish,1,gd_place,,,"11757,Lindenhurst,NY",",6,",6,0,163 N Wellwood Ave # 1,,Lindenhurst,NY,United States,11757,40.6880713,-73.3749382,(631) 991-8106,,,,,,,,
,Long Island Cares-The Harry,,publish,1,gd_place,,,"11788,Hauppauge,NY",",6,",6,0,10 Davids Dr,,Hauppauge,NY,United States,11788,40.8194987,-73.2572964,(631) 582-3663,,,,,,,,
,Lyndonville Presbyterian Chr,,publish,1,gd_place,,,"14098,Lyndonville,NY",",6,",6,0,107 N Main St,,Lyndonville,NY,United States,14098,43.324622,-78.3896369,(585) 765-2838,,,,,,,,
,Lyons Community Food Pantry,,publish,1,gd_place,,,"14489,Lyons,NY",",6,",6,0,11 Queen St,,Lyons,NY,United States,14489,43.0656188,-76.9923425,(315) 871-7242,,,,,,,,
,Manna Of Life Ministries Inc,,publish,1,gd_place,,,"10456,Bronx,NY",",6,",6,0,1101 Boston Rd,,Bronx,NY,United States,10456,40.8275622,-73.9049385,(347) 577-5788,,,,,,,,
,Massive Food Pantry Inc,,publish,1,gd_place,,,"11553,Uniondale,NY",",6,",6,0,1137 Braxton St,,Uniondale,NY,United States,11553,40.71227,-73.5887029,,,,,,,,,
,Mohawk Indian Housing Corp,,publish,1,gd_place,,,"13655,Hogansburg,NY",",6,",6,0,188 Mcgee Rd,,Hogansburg,NY,United States,13655,44.9869837,-74.6734808,(518) 358-4860,,,,,,,,
,Mt Zion Baptist Church,,publish,1,gd_place,,,"14305,Niagara Falls,NY",",6,",6,0,1334 Calumet Ave,,Niagara Falls,NY,United States,14305,43.1147041,-79.0442497,(716) 282-3655,,,,,,,,
,Muslim Womens Inst For,,publish,1,gd_place,,,"10452,Bronx,NY",",6,",6,0,1363 Ogden Ave,,Bronx,NY,United States,10452,40.8417549,-73.924937,(718) 960-2262,,,,,,,,
,New Life Assembly Of God,,publish,1,gd_place,,,"13421,Oneida,NY",",6,",6,0,4704 State St,,Oneida,NY,United States,13421,43.0910789,-75.6292782,(315) 363-8531,,,,,,,,
,Newfield United Methodist Chr,,publish,1,gd_place,,,"14867,Newfield,NY",",6,",6,0,227 Main St,,Newfield,NY,United States,14867,42.3602813,-76.5937239,(607) 564-7823,,,,,,,,
,Niagara Community Action Prgm,,publish,1,gd_place,,,"14094,Lockport,NY",",6,",6,0,Washburn St,,Lockport,NY,United States,14094,43.1675384,-78.6859582,(716) 433-6632,,,,,,,,
,North Country Ministry,,publish,1,gd_place,,,"12885,Warrensburg,NY",",6,",6,0,3933 Main St,,Warrensburg,NY,United States,12885,43.4994796,-73.7804276,(518) 623-2829,,,,,,,,
,North East Brooklyn Housing,,publish,1,gd_place,,,"11233,Brooklyn,NY",",6,",6,0,132 Ralph Ave # 1,,Brooklyn,NY,United States,11233,40.6849091,-73.9234932,(718) 453-9490,,,,,,,,
,North Shore Assembly Of God,,publish,1,gd_place,,,"11771,Oyster Bay,NY",",6,",6,0,84 Orchard St,,Oyster Bay,NY,United States,11771,40.871761,-73.5345427,(516) 922-2547,,,,,,,,
,North Tonawanda Inter-Chr Food,,publish,1,gd_place,,,"14120,North Tonawanda,NY",",6,",6,0,100 Ridge Rd,,North Tonawanda,NY,United States,14120,43.0487589,-78.873113,(716) 692-8552,,,,,,,,
,One Work Source,,publish,1,gd_place,,,"12932,Elizabethtown,NY",",6,",6,0,7572 Court St # 2,,Elizabethtown,NY,United States,12932,44.2145459,-73.5927995,(518) 873-2341,,,,,,,,
,Our Lady Of Grace Comm Svc,,publish,1,gd_place,,,"11414,Jamaica,NY",",6,",6,0,15810 101st St,,Jamaica,NY,United States,11414,40.661523,-73.8331117,(718) 845-6635,,,,,,,,
,Our Lady Of Sorrows Parish,,publish,1,gd_place,,,"10002,New York,NY",",6,",6,0,213 Stanton St,,New York,NY,United States,10002,40.7194735,-73.9823843,(212) 673-0900,,,,,,,,
,Our Lady-The Snow Roman,,publish,1,gd_place,,,"11742,Holtsville,NY",",6,",6,0,157 Blue Point Rd W,,Holtsville,NY,United States,11742,40.7928102,-73.050005,(631) 363-2417,,,,,,,,
,Outreach Centers,,publish,1,gd_place,,,"14301,Niagara Falls,NY",",6,",6,0,564 19th St,,Niagara Falls,NY,United States,14301,43.0933374,-79.0392669,(716) 282-4375,,,,,,,,
,Panama United Methodist Church,,publish,1,gd_place,,,"14767,Panama,NY",",6,",6,0,22 E Main St,,Panama,NY,United States,14767,42.0747103,-79.4803747,(716) 782-4031,,,,,,,,
,Parish Outreach,,publish,1,gd_place,,,"11746,Huntington Station,NY",",6,",6,0,1450 New York Ave,,Huntington Station,NY,United States,11746,40.8467857,-73.411322,(631) 271-8986,,,,,,,,
,Part Of The Solution,,publish,1,gd_place,,,"10458,Bronx,NY",",6,",6,0,2759 Webster Ave,,Bronx,NY,United States,10458,40.8654214,-73.8863315,(718) 220-4892,,,,,,,,
,People's Place,,publish,1,gd_place,,,"12401,Kingston,NY",",6,",6,0,773 Broadway,,Kingston,NY,United States,12401,41.9320911,-74.0117883,(845) 338-4030,,,,,,,,
,Pitstop Grill & Market,,publish,1,gd_place,,,"11940,East Moriches,NY",",6,",6,0,223 Montauk Hwy,,East Moriches,NY,United States,11940,40.8169015,-72.7550423,(631) 400-9238,,,,,,,,
,Pittsford Food Cupboard,,publish,1,gd_place,,,"14534,Pittsford,NY",",6,",6,0,3800 Monroe Ave # 26,,Pittsford,NY,United States,14534,43.096327,-77.5230476,(585) 264-9860,,,,,,,,
,Potsdam Neighborhood Ctr,,publish,1,gd_place,,,"13676,Potsdam,NY",",6,",6,0,2 Park St # 2,,Potsdam,NY,United States,13676,44.6694173,-74.9826265,(315) 265-3920,,,,,,,,
,Presho United Methodist Church,,publish,1,gd_place,,,"14870,Painted Post,NY",",6,",6,0,1727 Indian Hills Rd,,Painted Post,NY,United States,14870,42.0834276,-77.1510104,(607) 523-7250,,,,,,,,
,Pronto,,publish,1,gd_place,,,"11706,Bay Shore,NY",",6,",6,0,128 Pine Aire Dr,,Bay Shore,NY,United States,11706,40.7731556,-73.2729886,(631) 231-8290,,,,,,,,
,Reaching-Out Community Svc,,publish,1,gd_place,,,"11214,Brooklyn,NY",",6,",6,0,7708 New Utrecht Ave,,Brooklyn,NY,United States,11214,40.6139972,-74.0007016,(718) 373-4565,,,,,,,,
,React Inc Food Pantry,,publish,1,gd_place,,,"12180,Troy,NY",",6,",6,0,501 Grand St # A,,Troy,NY,United States,12180,42.7335439,-73.6870099,(518) 272-8974,,,,,,,,
,Redeemed Christian Chr Of God,,publish,1,gd_place,,,"11221,Brooklyn,NY",",6,",6,0,61 Malcolm X Blvd # 1,,Brooklyn,NY,United States,11221,40.6919933,-73.9306319,(718) 574-7700,,,,,,,,
,Regional Food Bank,,publish,1,gd_place,,,"12110,Latham,NY",",6,",6,0,965 Albany Shaker Rd,,Latham,NY,United States,12110,42.7639103,-73.812866,(518) 786-3691,,,,,,,,
,Reserv Food Pantry Inc,,publish,1,gd_place,,,"12412,Boiceville,NY",",6,",6,0,PO Box 245,,Boiceville,NY,United States,12412,42.0050923,-74.2659804,,,,,,,,,
,Ridgeway Alliance Church,,publish,1,gd_place,,,"10605,White Plains,NY",",6,",6,0,465 Ridgeway,,White Plains,NY,United States,10605,41.0129178,-73.7380889,(914) 949-3714,,,,,,,,
,River Watch Inc,,publish,1,gd_place,,,"10453,Bronx,NY",",6,",6,0,1600 Sedgwick Ave,,Bronx,NY,United States,10453,40.8476698,-73.9241333,(347) 270-5533,,,,,,,,
,Roman Catholic Diocese-Rckvll,,publish,1,gd_place,,,"11558,Island Park,NY",",6,",6,0,282 Long Beach Rd,,Island Park,NY,United States,11558,40.6045432,-73.6559322,(516) 432-0655,,,,,,,,
,Rondout Valley Food Pantry,,publish,1,gd_place,,,"12484,Stone Ridge,NY",",6,",6,0,3775 Main St,,Stone Ridge,NY,United States,12484,41.8465789,-74.145145,(845) 687-4013,,,,,,,,
,Rosendale Food Pantry Inc,,publish,1,gd_place,,,"12486,Tillson,NY",",6,",6,0,PO Box 8,,Tillson,NY,United States,12486,41.8376593,-74.0593872,,,,,,,,,
,Rural & Migrant Ministry,,publish,1,gd_place,,,"13144,Richland,NY",",6,",6,0,15 Stewart St,,Richland,NY,United States,13144,43.5695685,-76.052132,(315) 298-1154,,,,,,,,
,Russell J Salvatore Food,,publish,1,gd_place,,,"14218,Lackawanna,NY",",6,",6,0,75 Caldwell Pl,,Lackawanna,NY,United States,14218,42.8246365,-78.8314368,(716) 824-4760,,,,,,,,
,Sacred Heart Parish,,publish,1,gd_place,,,"10522,Dobbs Ferry,NY",",6,",6,0,Broadway & Ashford Ave,,Dobbs Ferry,NY,United States,10522,41.0154856,-73.8691129,(914) 693-0119,,,,,,,,
,Salem Ecumenical Food Pantry,,publish,1,gd_place,,,"12865,Salem,NY",",6,",6,0,32 E Broadway,,Salem,NY,United States,12865,43.172574,-73.3247443,,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"11220,Brooklyn,NY",",6,",6,0,520 50th St,,Brooklyn,NY,United States,11220,40.6446188,-74.0098865,(718) 438-1771,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"14830,Corning,NY",",6,",6,0,32 Denison Pkwy E,,Corning,NY,United States,14830,42.1421509,-77.0535231,(607) 962-4681,,,,,,,,
