ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Brentwood Presbyterian Church,,publish,1,gd_place,,,"15227,Pittsburgh,PA",",6,",6,0,3725 Brownsville Rd,,Pittsburgh,PA,United States,15227,40.3721848,-79.9749673,(412) 881-9334,,,,,,,,
,Bristol Boro Community Action,,publish,1,gd_place,,,"19007,Bristol,PA",",6,",6,0,99 Wood St,,Bristol,PA,United States,19007,40.0955135,-74.8587314,(215) 785-3296,,,,,,,,
,Caring For Friends,,publish,1,gd_place,,,"19154,Philadelphia,PA",",6,",6,0,12271 Townsend Rd,,Philadelphia,PA,United States,19154,40.1019069,-74.9848907,(215) 464-2224,,,,,,,,
,Catholic Harvest Food Pantry,,publish,1,gd_place,,,"17403,York,PA",",6,",6,0,628 E Market St,,York,PA,United States,17403,39.9666857,-76.7146447,(717) 846-8571,,,,,,,,
,CBS State Sponsored Food Prgm,,publish,1,gd_place,,,"19006,Huntingdon Valley,PA",",6,",6,0,85 Tomlinson Rd,,Huntingdon Valley,PA,United States,19006,40.122155,-75.0401694,(215) 938-0201,,,,,,,,
,Cda Foods Inc,,publish,1,gd_place,,,"18974,Warminster,PA",",6,",6,0,813 E County Line Rd,,Warminster,PA,United States,18974,40.1722961,-75.0720427,(215) 396-7265,,,,,,,,
,Central Assembly Of God,,publish,1,gd_place,,,"18018,Bethlehem,PA",",6,",6,0,1300 Eaton Ave,,Bethlehem,PA,United States,18018,40.6338266,-75.4010183,(610) 865-0577,,,,,,,,
,Central PA Food Bank,,publish,1,gd_place,,,"17111,Harrisburg,PA",",6,",6,0,939 E Park Dr,,Harrisburg,PA,United States,17111,40.2743718,-76.8138593,(717) 972-0063,,,,,,,,
,Central Pennsylvania Food Bank,,publish,1,gd_place,,,"17109,Harrisburg,PA",",6,",6,0,3908 Corey Rd,,Harrisburg,PA,United States,17109,40.2740679,-76.8224506,(717) 564-1700,,,,,,,,
,Central Pennsylvania Food Bank,,publish,1,gd_place,,,"17602,Lancaster,PA",",6,",6,0,2350 Lincoln Hwy E,,Lancaster,PA,United States,17602,40.0239518,-76.2087517,(570) 321-8023,,,,,,,,
,Central Pennsylvania Food Bank,,publish,1,gd_place,,,"17701,Williamsport,PA",",6,",6,0,3301 Wahoo Dr,,Williamsport,PA,United States,17701,41.2331439,-77.0750514,(570) 321-8023,,,,,,,,
,Chester County Food Bank,,publish,1,gd_place,,,"19341,Exton,PA",",6,",6,0,650 Pennsylvania Dr,,Exton,PA,United States,19341,40.064668,-75.685166,(610) 873-6000,,,,,,,,
,Chester County Food Bank,,publish,1,gd_place,,,"19382,West Chester,PA",",6,",6,0,601 Westtown Rd # 330,,West Chester,PA,United States,19382,39.9600849,-75.5841802,(610) 344-5300,,,,,,,,
,Christian Awareness Ministries,,publish,1,gd_place,,,"18325,Canadensis,PA",",6,",6,0,RR 447,,Canadensis,PA,United States,18325,41.1923748,-75.2521342,(570) 595-9141,,,,,,,,
,Christian Food Bank,,publish,1,gd_place,,,"15857,Saint Marys,PA",",6,",6,0,817 S Michael St,,Saint Marys,PA,United States,15857,41.4200792,-78.5442876,(814) 834-1951,,,,,,,,
,Church Of The Good Samaritan,,publish,1,gd_place,,,"19301,Paoli,PA",",6,",6,0,212 W Lancaster Ave,,Paoli,PA,United States,19301,40.0407638,-75.4910214,(610) 644-4040,,,,,,,,
,Church Of The Overcomer,,publish,1,gd_place,,,"19061,Marcus Hook,PA",",6,",6,0,1016 Sunset St,,Marcus Hook,PA,United States,19061,39.8338598,-75.4040155,(610) 485-6090,,,,,,,,
,Cityteam Ministies,,publish,1,gd_place,,,"19013,Chester,PA",",6,",6,0,634 Sproul St,,Chester,PA,United States,19013,39.8498715,-75.3622366,(610) 876-9914,,,,,,,,
,Coatesville Community Food Cp,,publish,1,gd_place,,,"19320,Coatesville,PA",",6,",6,0,800 S 1st Ave,,Coatesville,PA,United States,19320,39.972882,-75.819569,(610) 384-1344,,,,,,,,
,Columbia Food Bank,,publish,1,gd_place,,,"17512,Columbia,PA",",6,",6,0,340 Locust St,,Columbia,PA,United States,17512,40.0322666,-76.5014448,,,,,,,,,
,Commission On Economic,,publish,1,gd_place,,,"18702,Wilkes Barre,PA",",6,",6,0,165 Amber Ln,,Wilkes Barre,PA,United States,18702,41.2381261,-75.8738649,(570) 821-7083,,,,,,,,
,Community Action Cmte-Lehigh,,publish,1,gd_place,,,"18102,Allentown,PA",",6,",6,0,217 N 6th St,,Allentown,PA,United States,18102,40.6061322,-75.4712246,(610) 435-0319,,,,,,,,
,Community Bike Works,,publish,1,gd_place,,,"18109,Allentown,PA",",6,",6,0,614 S Carlisle St,,Allentown,PA,United States,18109,40.6033859,-75.4439842,(610) 820-9927,,,,,,,,
,Community Food Warehouse,,publish,1,gd_place,,,"16146,Sharon,PA",",6,",6,0,109 S Sharpsville Ave # A,,Sharon,PA,United States,16146,41.2313864,-80.504344,(724) 981-0353,,,,,,,,
,Community Services-Venango,,publish,1,gd_place,,,"16323,Franklin,PA",",6,",6,0,39 Parker Ave,,Franklin,PA,United States,16323,41.4100329,-79.8241809,(814) 432-5749,,,,,,,,
,Community Shelter Svc Inc,,publish,1,gd_place,,,"16502,Erie,PA",",6,",6,0,655 W 16th St,,Erie,PA,United States,16502,42.114147,-80.0941224,(814) 455-4369,,,,,,,,
,Connellsville Area Community,,publish,1,gd_place,,,"15425,Connellsville,PA",",6,",6,0,201 E Fairview Ave,,Connellsville,PA,United States,15425,40.0172984,-79.5865935,(724) 626-1120,,,,,,,,
,Corner Cupboard Food Bank,,publish,1,gd_place,,,"15370,Waynesburg,PA",",6,",6,0,881 Rolling Meadows Rd,,Waynesburg,PA,United States,15370,39.888467,-80.1265891,(724) 627-9784,,,,,,,,
,Corry Area Food Pantry Inc,,publish,1,gd_place,,,"16407,Corry,PA",",6,",6,0,1318 W Main St,,Corry,PA,United States,16407,41.9163759,-79.6549109,(814) 664-7359,,,,,,,,
,Crossnet Ministries,,publish,1,gd_place,,,"17557,New Holland,PA",",6,",6,0,123 W Franklin St,,New Holland,PA,United States,17557,40.1007013,-76.089362,(717) 355-2454,,,,,,,,
,Derry Township Food Bank,,publish,1,gd_place,,,"17033,Hershey,PA",",6,",6,0,20 W Granada Ave,,Hershey,PA,United States,17033,40.2834778,-76.6492543,(717) 520-3143,,,,,,,,
,Dover Area Food Bank,,publish,1,gd_place,,,"17315,Dover,PA",",6,",6,0,1832 Industrial Ct,,Dover,PA,United States,17315,40.0073784,-76.8506095,(717) 292-9876,,,,,,,,
,Dubois Area Food Pantry,,publish,1,gd_place,,,"15801,Du Bois,PA",",6,",6,0,228 1st St,,Du Bois,PA,United States,15801,41.1299568,-78.7572942,(814) 913-2100,,,,,,,,
,Eastwick United Methodist Chr,,publish,1,gd_place,,,"19153,Philadelphia,PA",",6,",6,0,8321 Lindbergh Blvd,,Philadelphia,PA,United States,19153,39.8985222,-75.2522368,(215) 365-1810,,,,,,,,
,Ephrata Area Social Svc,,publish,1,gd_place,,,"17522,Ephrata,PA",",6,",6,0,227 N State St,,Ephrata,PA,United States,17522,40.1806968,-76.1725095,(717) 733-0345,,,,,,,,
,Faith Centre Food Bank,,publish,1,gd_place,,,"16823,Bellefonte,PA",",6,",6,0,131 S Allegheny St,,Bellefonte,PA,United States,16823,40.9110816,-77.7778083,(814) 355-4400,,,,,,,,
,Feed Philly,,publish,1,gd_place,,,"15212,Pittsburgh,PA",",6,",6,0,4 E North Ave # 2f,,Pittsburgh,PA,United States,15212,40.4557148,-80.0064293,,,,,,,,,
,First Baptist Chr-Mckees Rocks,,publish,1,gd_place,,,"15136,Mc Kees Rocks,PA",",6,",6,0,622 Russellwood Ave,,Mc Kees Rocks,PA,United States,15136,40.4718841,-80.0736714,(412) 331-6332,,,,,,,,
,First Haitian Christian,,publish,1,gd_place,,,"17112,Harrisburg,PA",",6,",6,0,6003 Jonestown Rd,,Harrisburg,PA,United States,17112,40.31855,-76.7862546,(717) 562-7946,,,,,,,,
,Food Bank,,publish,1,gd_place,,,"18640,Pittston,PA",",6,",6,0,165 Amber Ln 185 Research Dr,,Pittston,PA,United States,18640,41.2900556,-75.7455577,(570) 826-0510,,,,,,,,
,Food Bank,,publish,1,gd_place,,,"16801,State College,PA",",6,",6,0,1321 S Atherton St,,State College,PA,United States,16801,40.7849009,-77.8433836,(814) 234-2310,,,,,,,,
,Food Coop Of Indiana PA,,publish,1,gd_place,,,"15701,Indiana,PA",",6,",6,0,701 Philadelphia St,,Indiana,PA,United States,15701,40.6233568,-79.1535745,(724) 471-0074,,,,,,,,
,Food For Families Food Bank,,publish,1,gd_place,,,"16601,Altoona,PA",",6,",6,0,2201 Union Ave,,Altoona,PA,United States,16601,40.5060127,-78.4067392,(814) 944-4357,,,,,,,,
,Food Pantry,,publish,1,gd_place,,,"17102,Harrisburg,PA",",6,",6,0,901 N 6th St,,Harrisburg,PA,United States,17102,40.2677349,-76.8842195,(717) 233-6889,,,,,,,,
,Food Pantry St Vincent De Paul,,publish,1,gd_place,,,"16602,Altoona,PA",",6,",6,0,1523 Adams Ave,,Altoona,PA,United States,16602,40.5026062,-78.388512,(814) 943-7962,,,,,,,,
,Food Trust,,publish,1,gd_place,,,"19103,Philadelphia,PA",",6,",6,0,1617 J F K Blvd # 900,,Philadelphia,PA,United States,19103,39.9541881,-75.1673684,(215) 575-0444,,,,,,,,
,Ford Memorial Temple,,publish,1,gd_place,,,"19140,Philadelphia,PA",",6,",6,0,4031 Germantown Ave,,Philadelphia,PA,United States,19140,40.0153684,-75.153219,(215) 225-5069,,,,,,,,
,Ford Memorial United Mthdst,,publish,1,gd_place,,,"16226,Ford City,PA",",6,",6,0,1024 4th Ave,,Ford City,PA,United States,16226,40.7719106,-79.529827,(724) 763-1540,,,,,,,,
,Fulton County Food Basket Inc,,publish,1,gd_place,,,"17233,Mc Connellsburg,PA",",6,",6,0,100 Woodside Dr,,Mc Connellsburg,PA,United States,17233,39.927935,-77.9924669,(717) 485-5688,,,,,,,,
,GIANT Food Stores,,publish,1,gd_place,,,"18944,Perkasie,PA",",6,",6,0,1153 N 5th St,,Perkasie,PA,United States,18944,40.3822811,-75.2758242,(215) 257-1131,,,,,,,,
,Glade Run Church,,publish,1,gd_place,,,"16059,Valencia,PA",",6,",6,0,1091 Pittsburgh Rd,,Valencia,PA,United States,16059,40.7152005,-79.9284521,(724) 898-3503,,,,,,,,
,God's Meal Barrel,,publish,1,gd_place,,,"17331,Hanover,PA",",6,",6,0,413 Baltimore St,,Hanover,PA,United States,17331,39.7954044,-76.977965,(717) 637-5568,,,,,,,,
,Grace House Ministries,,publish,1,gd_place,,,"17104,Harrisburg,PA",",6,",6,0,1125 S 16th St,,Harrisburg,PA,United States,17104,40.2517667,-76.8588341,(717) 238-1819,,,,,,,,
,Greater Berks Food Bank,,publish,1,gd_place,,,"19608,Reading,PA",",6,",6,0,117 Morgan Dr,,Reading,PA,United States,19608,40.3114339,-75.9926745,(610) 926-5802,,,,,,,,
,Greater Phila Food Bank Inc,,publish,1,gd_place,,,"19122,Philadelphia,PA",",6,",6,0,302 W Berks St,,Philadelphia,PA,United States,19122,39.9784132,-75.1408544,(215) 739-3050,,,,,,,,
,Greater Pittsburgh Cmnty Food,,publish,1,gd_place,,,"15110,Duquesne,PA",",6,",6,0,1 N Linden St,,Duquesne,PA,United States,15110,40.3757764,-79.8424422,(412) 460-3663,,,,,,,,
,Greater Valley YMCA,,publish,1,gd_place,,,"18102,Allentown,PA",",6,",6,0,425 S 15th St,,Allentown,PA,United States,18102,40.592776,-75.4849258,(610) 351-9622,,,,,,,,
,Green Ridge Assembly Of God,,publish,1,gd_place,,,"18509,Scranton,PA",",6,",6,0,825 Green Ridge St,,Scranton,PA,United States,18509,41.4283034,-75.6496886,(570) 343-4600,,,,,,,,
,Grove City Cmnty Food Pantry,,publish,1,gd_place,,,"16127,Grove City,PA",",6,",6,0,114 S Center St,,Grove City,PA,United States,16127,41.1609021,-80.0872578,(724) 458-5208,,,,,,,,
,Harry-Jeanette Weinberg,,publish,1,gd_place,,,"18640,Pittston,PA",",6,",6,0,185 Research Dr,,Pittston,PA,United States,18640,41.2900556,-75.7455577,(570) 908-2222,,,,,,,,
,Harvest Of Hope Food Pantry,,publish,1,gd_place,,,"17408,York,PA",",6,",6,0,4485 Wolfs Church Rd,,York,PA,United States,17408,39.9235536,-76.8207609,(717) 792-6070,,,,,,,,
,Harvest-Blessing Inc Food,,publish,1,gd_place,,,"17401,York,PA",",6,",6,0,254 W Princess St,,York,PA,United States,17401,39.9570939,-76.7327052,(717) 808-4209,,,,,,,,
,Helping Hand Food Pantry,,publish,1,gd_place,,,"15845,Johnsonburg,PA",",6,",6,0,409 Center St,,Johnsonburg,PA,United States,15845,41.490319,-78.6757728,(814) 965-3043,,,,,,,,
,Helping Hands Food Pantry,,publish,1,gd_place,,,"18853,Wyalusing,PA",",6,",6,0,137 Main St,,Wyalusing,PA,United States,18853,41.6671089,-76.2599202,(570) 746-1384,,,,,,,,
,Hershey Food Bank Inc,,publish,1,gd_place,,,"17033,Hershey,PA",",6,",6,0,120 E Derry Rd,,Hershey,PA,United States,17033,40.2904775,-76.6491228,(717) 520-3143,,,,,,,,
,High View Church Of God,,publish,1,gd_place,,,"17572,Ronks,PA",",6,",6,0,2470 Leaman Rd,,Ronks,PA,United States,17572,40.0091606,-76.1886621,(717) 687-0523,,,,,,,,
,Holy Cross Baptist Church,,publish,1,gd_place,,,"19151,Philadelphia,PA",",6,",6,0,1900 N 63rd St,,Philadelphia,PA,United States,19151,39.9836157,-75.2476558,(215) 879-8190,,,,,,,,
,Holy Trinity Lutheran Church,,publish,1,gd_place,,,"18328,Dingmans Ferry,PA",",6,",6,0,103 Delaware Crest Dr,,Dingmans Ferry,PA,United States,18328,41.2360557,-74.8974468,(570) 828-7411,,,,,,,,
,Honey Brook Food Pantry Inc,,publish,1,gd_place,,,"19344,Honey Brook,PA",",6,",6,0,5064 Horseshoe Pike,,Honey Brook,PA,United States,19344,40.099508,-75.923767,,,,,,,,,
,Hope Lebanon County Christian,,publish,1,gd_place,,,"17042,Lebanon,PA",",6,",6,0,250 S 7th St,,Lebanon,PA,United States,17042,40.3353058,-76.4217796,(717) 272-4400,,,,,,,,
,House Of Prayer,,publish,1,gd_place,,,"16801,State College,PA",",6,",6,0,140 N Gill St,,State College,PA,United States,16801,40.790499,-77.8689946,(814) 280-2604,,,,,,,,
,Iglesia Cristiana Avivamiento,,publish,1,gd_place,,,"19120,Philadelphia,PA",",6,",6,0,5500 Tabor Ave,,Philadelphia,PA,United States,19120,40.0367421,-75.1047366,(215) 856-3932,,,,,,,,
,Inter-Church Food Bank,,publish,1,gd_place,,,"15136,Mc Kees Rocks,PA",",6,",6,0,618 Russellwood Ave,,Mc Kees Rocks,PA,United States,15136,40.4715947,-80.0731944,(412) 771-4088,,,,,,,,
,Johnstown-Svdp St Andrews Food,,publish,1,gd_place,,,"15905,Johnstown,PA",",6,",6,0,927 Franklin St,,Johnstown,PA,United States,15905,40.3095867,-78.9165282,(814) 539-4627,,,,,,,,
,Jonestown Outreach Pantry,,publish,1,gd_place,,,"17038,Jonestown,PA",",6,",6,0,PO Box 121,,Jonestown,PA,United States,17038,40.4137017,-76.4782965,,,,,,,,,
,Jubilee Kitchen,,publish,1,gd_place,,,"15219,Pittsburgh,PA",",6,",6,0,2005 Wyandotte St,,Pittsburgh,PA,United States,15219,40.438656,-79.97741,(412) 261-5417,,,,,,,,
,Juniata County Food Pantry,,publish,1,gd_place,,,"17059,Mifflintown,PA",",6,",6,0,114 N Main St,,Mifflintown,PA,United States,17059,40.5718459,-77.3972775,(717) 436-9718,,,,,,,,
,KANE Area Food Pantry,,publish,1,gd_place,,,"16735,Kane,PA",",6,",6,0,342 Chase St,,Kane,PA,United States,16735,41.6622504,-78.8093277,,,,,,,,,
,Kind Veg,,publish,1,gd_place,,,"16512,Erie,PA",",6,",6,0,1401 State St # 1523,,Erie,PA,United States,16512,42.121609,-80.0795936,(814) 464-6971,,,,,,,,
,Lancaster County Food Hub,,publish,1,gd_place,,,"17603,Lancaster,PA",",6,",6,0,80012 N Queen St,,Lancaster,PA,United States,17603,40.0437679,-76.306787,(717) 291-2261,,,,,,,,
,Lighthouse,,publish,1,gd_place,,,"16059,Valencia,PA",",6,",6,0,116 Browns Hill Rd # 400,,Valencia,PA,United States,16059,40.7132226,-79.9291516,(724) 586-5554,,,,,,,,
,Locke Elementary School,,publish,1,gd_place,,,"19139,Philadelphia,PA",",6,",6,0,4550 Haverford Ave,,Philadelphia,PA,United States,19139,39.962158,-75.2125349,(215) 823-8202,,,,,,,,
,Lord's Pantry Of Downington,,publish,1,gd_place,,,"19335,Downingtown,PA",",6,",6,0,141 E Lancaster Ave,,Downingtown,PA,United States,19335,40.0073094,-75.7015954,(610) 873-1148,,,,,,,,
,Loretta Stever,,publish,1,gd_place,,,"19426,Collegeville,PA",",6,",6,0,845 Gravel Pike,,Collegeville,PA,United States,19426,40.2375743,-75.4568981,(610) 489-5540,,,,,,,,
,Lower Valley Comm Food Bank,,publish,1,gd_place,,,"15144,Springdale,PA",",6,",6,0,325 School St,,Springdale,PA,United States,15144,40.5421879,-79.7784483,(724) 274-0867,,,,,,,,
,Manheim Central Food Pantry,,publish,1,gd_place,,,"17545,Manheim,PA",",6,",6,0,140 N Penn St,,Manheim,PA,United States,17545,40.1630333,-76.4036527,,,,,,,,,
,Maranatha Food Pantry,,publish,1,gd_place,,,"17201,Chambersburg,PA",",6,",6,0,195 W Loudon St,,Chambersburg,PA,United States,17201,39.9359916,-77.6652002,(717) 264-7785,,,,,,,,
,Mary's Cupboard,,publish,1,gd_place,,,"19054,Levittown,PA",",6,",6,0,100 Levittown Pkwy,,Levittown,PA,United States,19054,40.1429458,-74.8177677,(215) 949-1991,,,,,,,,
,Mercy Center Kitchen,,publish,1,gd_place,,,"18612,Dallas,PA",",6,",6,0,370 Lake St,,Dallas,PA,United States,18612,41.3460316,-75.9761047,(570) 675-7018,,,,,,,,
,Messiah Lutheran Church,,publish,1,gd_place,,,"17102,Harrisburg,PA",",6,",6,0,901 N 6th St,,Harrisburg,PA,United States,17102,40.2677349,-76.8842195,(717) 233-6731,,,,,,,,
,Messiah Luthern Church,,publish,1,gd_place,,,"17102,Harrisburg,PA",",6,",6,0,6 & Forster Sts,,Harrisburg,PA,United States,17102,40.2649024,-76.8904102,(717) 233-6731,,,,,,,,
,Middletown Interfac Council,,publish,1,gd_place,,,"17057,Middletown,PA",",6,",6,0,201 Wyoming St,,Middletown,PA,United States,17057,40.1883896,-76.72567,(717) 944-5668,,,,,,,,
,Mission Church,,publish,1,gd_place,,,"17602,Lancaster,PA",",6,",6,0,651 Lampeter Rd,,Lancaster,PA,United States,17602,40.0254967,-76.2655582,(717) 393-9600,,,,,,,,
,Mission Foods PA,,publish,1,gd_place,,,"19406,King Of Prussia,PA",",6,",6,0,470 Shoemaker Rd,,King Of Prussia,PA,United States,19406,40.0825411,-75.3507372,(484) 322-2940,,,,,,,,
,Mission House,,publish,1,gd_place,,,"19153,Philadelphia,PA",",6,",6,0,8325 Lindbergh Blvd,,Philadelphia,PA,United States,19153,39.8981827,-75.2524857,(215) 365-6352,,,,,,,,
,Montour County Planning Comm,,publish,1,gd_place,,,"17821,Danville,PA",",6,",6,0,21 Woodbine Ln # 103,,Danville,PA,United States,17821,40.9611366,-76.5768617,(570) 271-3028,,,,,,,,
,Mt Joy Community Food Bank,,publish,1,gd_place,,,"17552,Mount Joy,PA",",6,",6,0,37 E Main St,,Mount Joy,PA,United States,17552,40.1097279,-76.5012641,(717) 653-5585,,,,,,,,
,Muwahhideen Inc,,publish,1,gd_place,,,"17103,Harrisburg,PA",",6,",6,0,1719 Walnut St,,Harrisburg,PA,United States,17103,40.2702347,-76.8652364,(717) 441-8224,,,,,,,,
,Narberth Community Food Bank,,publish,1,gd_place,,,"19072,Narberth,PA",",6,",6,0,201 Sabine Ave # 201,,Narberth,PA,United States,19072,40.0122029,-75.2642329,(484) 278-4563,,,,,,,,
,Nazareth Area Food Bank,,publish,1,gd_place,,,"18064,Nazareth,PA",",6,",6,0,529 S Main St,,Nazareth,PA,United States,18064,40.7345693,-75.3115857,(610) 365-8869,,,,,,,,
,New Holland Area Food Bank,,publish,1,gd_place,,,"17557,New Holland,PA",",6,",6,0,221 E Main St,,New Holland,PA,United States,17557,40.1039821,-76.0866432,(717) 354-5722,,,,,,,,
,North East Comm Food Pantry,,publish,1,gd_place,,,"16428,North East,PA",",6,",6,0,30 Bothel St,,North East,PA,United States,16428,42.2113251,-79.831819,(814) 725-9777,,,,,,,,
,North Hills Food Bank,,publish,1,gd_place,,,"15229,Pittsburgh,PA",",6,",6,0,845 Perry Hwy,,Pittsburgh,PA,United States,15229,40.5309551,-80.0366294,(412) 366-7477,,,,,,,,
,Northampton Area Food Bank,,publish,1,gd_place,,,"18067,Northampton,PA",",6,",6,0,1559 Franklin St,,Northampton,PA,United States,18067,40.6841372,-75.4953981,(610) 262-5224,,,,,,,,
,Northampton Area Food Bank,,publish,1,gd_place,,,"18067,Northampton,PA",",6,",6,0,1601 Canal St,,Northampton,PA,United States,18067,40.6823169,-75.4982452,(610) 262-8030,,,,,,,,
,Northern Lehigh Food Bank,,publish,1,gd_place,,,"18080,Emerald,PA",",6,",6,0,7884 Center St,,Emerald,PA,United States,18080,40.7458635,-75.6360989,(610) 767-9525,,,,,,,,
,Norton Avenue Bapt Chr-Daycare,,publish,1,gd_place,,,"19007,Bristol,PA",",6,",6,0,5723 Watson Ave,,Bristol,PA,United States,19007,40.1181334,-74.8486571,(215) 788-9496,,,,,,,,
,Octorara Area Food Cupboard,,publish,1,gd_place,,,"19365,Parkesburg,PA",",6,",6,0,714 Main St,,Parkesburg,PA,United States,19365,39.9589805,-75.9280426,(610) 857-4000,,,,,,,,
,Olivet United Presbyterian Chr,,publish,1,gd_place,,,"15088,West Elizabeth,PA",",6,",6,0,726 4th St,,West Elizabeth,PA,United States,15088,40.2722258,-79.8967267,(412) 384-7160,,,,,,,,
,Osceola Mills Cmnty Food Bank,,publish,1,gd_place,,,"16666,Osceola Mills,PA",",6,",6,0,601 Lingle St,,Osceola Mills,PA,United States,16666,40.851327,-78.2685933,(814) 339-7403,,,,,,,,
,PA Furnace Food Bank Garden,,publish,1,gd_place,,,"16865,Pennsylvania Furnace,PA",",6,",6,0,1495 W Pine Grove Rd,,Pennsylvania Furnace,PA,United States,16865,40.7192738,-77.9266321,,,,,,,,,
,Pacc Caring Cupboard,,publish,1,gd_place,,,"17078,Palmyra,PA",",6,",6,0,131 N Railroad St # 1,,Palmyra,PA,United States,17078,40.3089953,-76.5973798,(717) 838-9493,,,,,,,,
,Palmyra A Caring Community,,publish,1,gd_place,,,"17078,Palmyra,PA",",6,",6,0,131 N Railroad St,,Palmyra,PA,United States,17078,40.3089953,-76.5973798,(717) 329-8507,,,,,,,,
,Pennsylvania Avenue Interfaith,,publish,1,gd_place,,,"18018,Bethlehem,PA",",6,",6,0,1900 Pennsylvania Ave,,Bethlehem,PA,United States,18018,40.6374784,-75.4257769,(610) 865-3603,,,,,,,,
,People's Pantry At Church Road,,publish,1,gd_place,,,"19355,Malvern,PA",",6,",6,0,384 Lancaster Ave,,Malvern,PA,United States,19355,40.0369837,-75.5551234,(610) 648-0707,,,,,,,,
,Perry County Food Bank,,publish,1,gd_place,,,"17068,New Bloomfield,PA",",6,",6,0,300a S Carlisle St,,New Bloomfield,PA,United States,17068,40.4143647,-77.1860389,,,,,,,,,
,Pittsburgh Community Food Bank,,publish,1,gd_place,,,"15110,Duquesne,PA",",6,",6,0,1 N Linden St,,Duquesne,PA,United States,15110,40.3757764,-79.8424422,(412) 460-3663,,,,,,,,
,Plum Food Pantry,,publish,1,gd_place,,,"15239,Pittsburgh,PA",",6,",6,0,81 Sandune Dr,,Pittsburgh,PA,United States,15239,40.4639232,-79.7039674,(724) 327-0367,,,,,,,,
,Portland Upper Mt Bethel Food,,publish,1,gd_place,,,"18351,Portland,PA",",6,",6,0,PO Box 69,,Portland,PA,United States,18351,40.9206783,-75.0983446,(570) 897-5847,,,,,,,,
,Portland-Upper Mt Bethel Food,,publish,1,gd_place,,,"18351,Portland,PA",",6,",6,0,100 Division St,,Portland,PA,United States,18351,40.9223138,-75.0975691,,,,,,,,,
,Prime Food Sales,,publish,1,gd_place,,,"19025,Dresher,PA",",6,",6,0,715 Twining Rd,,Dresher,PA,United States,19025,40.1286826,-75.1658017,(215) 887-1600,,,,,,,,
,Project Share Food Bank,,publish,1,gd_place,,,"17013,Carlisle,PA",",6,",6,0,5 N Orange St,,Carlisle,PA,United States,17013,40.2035022,-77.2059712,(717) 249-7773,,,,,,,,
,Queen Memorial Public Library,,publish,1,gd_place,,,"19146,Philadelphia,PA",",6,",6,0,1201 S 23rd St,,Philadelphia,PA,United States,19146,39.9378623,-75.1812186,(215) 685-1899,,,,,,,,
