ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Greater Pentecostal Temple,,publish,1,gd_place,,,"66101,Kansas City,KS",",6,",6,0,864 Splitlog Ave,,Kansas City,KS,United States,66101,39.1088392,-94.6317182,(913) 371-4667,,,,,,,,
,Help317 Inc,,publish,1,gd_place,,,"66102,Kansas City,KS",",6,",6,0,6200 Parallel Pkwy,,Kansas City,KS,United States,66102,39.1290639,-94.7224984,(913) 299-4662,,,,,,,,
,Just Food,,publish,1,gd_place,,,"66046,Lawrence,KS",",6,",6,0,1000 E 11th St,,Lawrence,KS,United States,66046,38.9649175,-95.2231196,(785) 856-7030,,,,,,,,
,Kansas Food 4 Life,,publish,1,gd_place,,,"67530,Great Bend,KS",",6,",6,0,4 NW 25 Rd,,Great Bend,KS,United States,67530,38.3978804,-98.7749961,(620) 793-7100,,,,,,,,
,Kansas Food Bank,,publish,1,gd_place,,,"67211,Wichita,KS",",6,",6,0,1919 E Douglas Ave,,Wichita,KS,United States,67211,37.685674,-97.3143797,(316) 265-3663,,,,,,,,
,Kansas Foodbank,,publish,1,gd_place,,,"67301,Independence,KS",",6,",6,0,307 W Pecan St,,Independence,KS,United States,67301,37.2334228,-95.7093834,(620) 331-0181,,,,,,,,
,Manna House-Prayer-Sister-St,,publish,1,gd_place,,,"66901,Concordia,KS",",6,",6,0,323 E 5th St,,Concordia,KS,United States,66901,39.5730205,-97.6546838,(785) 243-4428,,,,,,,,
,Mcpherson County Food Bank,,publish,1,gd_place,,,"67460,Mcpherson,KS",",6,",6,0,707 S Main St,,Mcpherson,KS,United States,67460,38.3627526,-97.6665527,(620) 241-8050,,,,,,,,
,Moundridge Food Pantry,,publish,1,gd_place,,,"67107,Moundridge,KS",",6,",6,0,100 N Schmidt Ave,,Moundridge,KS,United States,67107,38.2034282,-97.5162213,(620) 345-2401,,,,,,,,
,Mt Carmel Redevelopment Corp,,publish,1,gd_place,,,"66101,Kansas City,KS",",6,",6,0,645 Nebraska Ave,,Kansas City,KS,United States,66101,39.1173129,-94.6257872,(913) 621-4690,,,,,,,,
,New Hope Christian Church,,publish,1,gd_place,,,"67211,Wichita,KS",",6,",6,0,1400 S George Washington Dr,,Wichita,KS,United States,67211,37.6664993,-97.3012248,(316) 262-3425,,,,,,,,
,Olathe Community Food Pantry,,publish,1,gd_place,,,"66062,Olathe,KS",",6,",6,0,18335 W 168th Ter,,Olathe,KS,United States,66062,38.8226566,-94.7980967,(913) 563-2574,,,,,,,,
,Pratt County Food Bank Inc,,publish,1,gd_place,,,"67124,Pratt,KS",",6,",6,0,623 Iowa Ave,,Pratt,KS,United States,67124,37.6400083,-98.7535161,,,,,,,,,
,Project Hope,,publish,1,gd_place,,,"67951,Hugoton,KS",",6,",6,0,1042 S Jackson St,,Hugoton,KS,United States,67951,37.1701599,-101.3494159,(620) 544-2245,,,,,,,,
,Robin's Pantry LLC,,publish,1,gd_place,,,"67871,Scott City,KS",",6,",6,0,603 Elizabeth St,,Scott City,KS,United States,67871,38.4810641,-100.9110242,,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"66104,Kansas City,KS",",6,",6,0,3012 N 47th Ter,,Kansas City,KS,United States,66104,39.1413036,-94.6890642,(913) 322-5400,,,,,,,,
,Salvation Army Corps Comm Ctr,,publish,1,gd_place,,,"67218,Wichita,KS",",6,",6,0,1739 S Elpyco St,,Wichita,KS,United States,67218,37.6613282,-97.2784859,(316) 685-8699,,,,,,,,
,Salvation Army Red Shield Svc,,publish,1,gd_place,,,"67114,Newton,KS",",6,",6,0,208 W 6th St,,Newton,KS,United States,67114,38.0489286,-97.3477946,(316) 283-3190,,,,,,,,
,Shawnee Community Svc,,publish,1,gd_place,,,"66203,Shawnee,KS",",6,",6,0,11110 W 67th St,,Shawnee,KS,United States,66203,39.0078368,-94.7157037,(913) 268-7746,,,,,,,,
,Soup Kitchen,,publish,1,gd_place,,,"67501,Hutchinson,KS",",6,",6,0,301 E 3rd Ave,,Hutchinson,KS,United States,67501,38.055691,-97.9261335,(620) 662-6468,,,,,,,,
,Tin Roof Pantry,,publish,1,gd_place,,,"67443,Galva,KS",",6,",6,0,1315 21st Ave,,Galva,KS,United States,67443,38.366128,-97.542398,(620) 654-3721,,,,,,,,
,Unified Support Agency Inc,,publish,1,gd_place,,,"67951,Hugoton,KS",",6,",6,0,428 S Jackson St,,Hugoton,KS,United States,67951,37.178773,-101.3496615,(620) 544-2245,,,,,,,,
,Wellington Food Bank,,publish,1,gd_place,,,"67152,Wellington,KS",",6,",6,0,311 S Washington Ave,,Wellington,KS,United States,67152,37.2632253,-97.3976056,(620) 326-5301,,,,,,,,
,Wesley House,,publish,1,gd_place,,,"66762,Pittsburg,KS",",6,",6,0,411 E 12th St,,Pittsburg,KS,United States,66762,37.4186975,-94.6994256,(620) 232-3760,,,,,,,,
