ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Entiat Valley Cmnty Svc Food,,publish,1,gd_place,,,"98822,Entiat,WA",",6,",6,0,2084 Entiat Way,,Entiat,WA,United States,98822,47.6755128,-120.2099363,(509) 888-3999,,,,,,,,
,Enumclaw Food Bank,,publish,1,gd_place,,,"98022,Enumclaw,WA",",6,",6,0,1350 Cole St,,Enumclaw,WA,United States,98022,47.2020157,-121.991691,(360) 825-6188,,,,,,,,
,Ephrata Food Bank,,publish,1,gd_place,,,"98823,Ephrata,WA",",6,",6,0,1010 A St SE,,Ephrata,WA,United States,98823,47.3107987,-119.5547258,(509) 754-5772,,,,,,,,
,Faith Center Church,,publish,1,gd_place,,,"98626,Kelso,WA",",6,",6,0,1209 Minor Rd,,Kelso,WA,United States,98626,46.152932,-122.9002626,(360) 577-0620,,,,,,,,
,Faith Lutheran Church,,publish,1,gd_place,,,"98203,Everett,WA",",6,",6,0,6708 Cady Rd,,Everett,WA,United States,98203,47.936753,-122.2225651,(425) 353-4758,,,,,,,,
,Ferndale Foodbank,,publish,1,gd_place,,,"98248,Ferndale,WA",",6,",6,0,1671 Main St,,Ferndale,WA,United States,98248,48.8468458,-122.5717146,(360) 384-1506,,,,,,,,
,First United Methodist Church,,publish,1,gd_place,,,"98402,Tacoma,WA",",6,",6,0,621 Tacoma Ave S # Main,,Tacoma,WA,United States,98402,47.2572407,-122.4451288,(253) 627-0129,,,,,,,,
,Fish Community Food Bank,,publish,1,gd_place,,,"98926,Ellensburg,WA",",6,",6,0,804 Elmview Rd,,Ellensburg,WA,United States,98926,47.0272153,-120.5375451,(509) 925-5990,,,,,,,,
,Fish Food Bank,,publish,1,gd_place,,,"98424,Tacoma,WA",",6,",6,0,,,Tacoma,WA,United States,98424,47.2324122,-122.3473803,(253) 922-0960,,,,,,,,
,Fish Line Thrift Shop,,publish,1,gd_place,,,"98370,Poulsbo,WA",",6,",6,0,787 NW Liberty Ln,,Poulsbo,WA,United States,98370,47.7416215,-122.6592278,(360) 598-5190,,,,,,,,
,Fish Of Orchards,,publish,1,gd_place,,,"98662,Vancouver,WA",",6,",6,0,6008 NE 110th Ave,,Vancouver,WA,United States,98662,45.6662778,-122.5606981,(360) 256-2440,,,,,,,,
,Fish Of Vancouver,,publish,1,gd_place,,,"98660,Vancouver,WA",",6,",6,0,906 Harney St,,Vancouver,WA,United States,98660,45.6282708,-122.6796725,(360) 695-4903,,,,,,,,
,Food Bank,,publish,1,gd_place,,,"99022,Medical Lake,WA",",6,",6,0,311 N Lefevre St,,Medical Lake,WA,United States,99022,47.5751433,-117.6830129,(509) 299-9024,,,,,,,,
,Food Bank,,publish,1,gd_place,,,"99350,Prosser,WA",",6,",6,0,1429 Stacy Ave,,Prosser,WA,United States,99350,46.2090927,-119.7678353,(509) 786-3033,,,,,,,,
,Food Bank @ St Mary's,,publish,1,gd_place,,,"98144,Seattle,WA",",6,",6,0,611 20th Ave S,,Seattle,WA,United States,98144,47.5972584,-122.3059016,(206) 338-7215,,,,,,,,
,Food Bank Mt Si Helping Hand,,publish,1,gd_place,,,"98045,North Bend,WA",",6,",6,0,1550 Boalch Ave NW,,North Bend,WA,United States,98045,47.5070258,-121.7962723,(425) 888-0096,,,,,,,,
,Food Connection,,publish,1,gd_place,,,"98405,Tacoma,WA",",6,",6,0,1323 Yakima Ave,,Tacoma,WA,United States,98405,47.2496849,-122.4463279,(253) 272-8916,,,,,,,,
,Food Connection,,publish,1,gd_place,,,"98405,Tacoma,WA",",6,",6,0,710 S 13th St,,Tacoma,WA,United States,98405,47.2509904,-122.4459227,(253) 383-5048,,,,,,,,
,Food Lifeline Hunger Solution,,publish,1,gd_place,,,"98108,Seattle,WA",",6,",6,0,815 S 96th St,,Seattle,WA,United States,98108,47.5162137,-122.3225183,(206) 545-6600,,,,,,,,
,Food Resources,,publish,1,gd_place,,,"98103,Seattle,WA",",6,",6,0,1501 N 45th St,,Seattle,WA,United States,98103,47.6611921,-122.3389393,(206) 694-6756,,,,,,,,
,Foothills Food Bank,,publish,1,gd_place,,,"98244,Deming,WA",",6,",6,0,6210 MT Baker Hwy,,Deming,WA,United States,98244,48.8935726,-122.1498451,,,,,,,,,
,Forks Clothing Bank,,publish,1,gd_place,,,"98331,Forks,WA",",6,",6,0,181 Bogachiel Way,,Forks,WA,United States,98331,47.9491992,-124.3872441,(360) 374-2565,,,,,,,,
,Friday Harbor Food Bank,,publish,1,gd_place,,,"98250,Friday Harbor,WA",",6,",6,0,500 Market St,,Friday Harbor,WA,United States,98250,48.5303225,-123.0205484,(360) 378-4640,,,,,,,,
,Garfield County Food Bank,,publish,1,gd_place,,,"99347,Pomeroy,WA",",6,",6,0,865 W Main St,,Pomeroy,WA,United States,99347,46.4741309,-117.599029,(509) 843-6158,,,,,,,,
,Gather Church,,publish,1,gd_place,,,"98531,Centralia,WA",",6,",6,0,408 W Main St,,Centralia,WA,United States,98531,46.7167568,-122.9583057,(360) 827-0264,,,,,,,,
,Gig Harbor Peninsula Fish,,publish,1,gd_place,,,"98332,Gig Harbor,WA",",6,",6,0,4303 Burnham Dr,,Gig Harbor,WA,United States,98332,47.3432577,-122.5972729,(253) 858-6179,,,,,,,,
,Gleaners Pantry,,publish,1,gd_place,,,"98248,Ferndale,WA",",6,",6,0,6729 Enterprise Rd,,Ferndale,WA,United States,98248,48.8854093,-122.5852182,(360) 380-0603,,,,,,,,
,Good Cheer Food Bank,,publish,1,gd_place,,,"98260,Langley,WA",",6,",6,0,2812 Grimm Rd,,Langley,WA,United States,98260,48.0091014,-122.4600234,(360) 221-4868,,,,,,,,
,Graham Southhill Food Bank,,publish,1,gd_place,,,"98374,Puyallup,WA",",6,",6,0,10425 187th St E,,Puyallup,WA,United States,98374,47.0880289,-122.2915886,(253) 846-3805,,,,,,,,
,Granite Falls Food Bank,,publish,1,gd_place,,,"98252,Granite Falls,WA",",6,",6,0,307 S Granite Ave,,Granite Falls,WA,United States,98252,48.0825666,-121.9694886,(360) 691-4253,,,,,,,,
,Helping Hands Food Bank,,publish,1,gd_place,,,"98284,Sedro Woolley,WA",",6,",6,0,9386 Fruitdale Rd,,Sedro Woolley,WA,United States,98284,48.50764,-122.2107382,(360) 856-2211,,,,,,,,
,Helpline House,,publish,1,gd_place,,,"98110,Bainbridge Island,WA",",6,",6,0,282 Knechtel Way NE,,Bainbridge Island,WA,United States,98110,47.6310622,-122.5189693,(206) 842-7621,,,,,,,,
,Highline Area Food Bank,,publish,1,gd_place,,,"98148,Burien,WA",",6,",6,0,18300 4th Ave S,,Burien,WA,United States,98148,47.4383892,-122.3276213,(206) 433-9900,,,,,,,,
,Hood Canal Food Bank,,publish,1,gd_place,,,"98548,Hoodsport,WA",",6,",6,0,331 N Finch Creek Rd,,Hoodsport,WA,United States,98548,47.4060377,-123.1463346,(360) 877-6507,,,,,,,,
,Hopelink Kirkland Ctr,,publish,1,gd_place,,,"98033,Kirkland,WA",",6,",6,0,11011 120th Ave NE,,Kirkland,WA,United States,98033,47.6988067,-122.1818522,(425) 889-7880,,,,,,,,
,Hopelink-Bellevue,,publish,1,gd_place,,,"98007,Bellevue,WA",",6,",6,0,14812 Main St,,Bellevue,WA,United States,98007,47.6101989,-122.1414751,(425) 943-7555,,,,,,,,
,Hoquiam Food & Clothing Bank,,publish,1,gd_place,,,"98550,Hoquiam,WA",",6,",6,0,720 K St,,Hoquiam,WA,United States,98550,46.9760643,-123.8863064,(360) 533-4909,,,,,,,,
,Interfaith Treasure House,,publish,1,gd_place,,,"98671,Washougal,WA",",6,",6,0,91 C St,,Washougal,WA,United States,98671,45.5812585,-122.3802685,(360) 834-5786,,,,,,,,
,Issaquah Food & Clothing Bank,,publish,1,gd_place,,,"98027,Issaquah,WA",",6,",6,0,179 1st Ave SE,,Issaquah,WA,United States,98027,47.5286184,-122.034985,(425) 392-4123,,,,,,,,
,Jefferson County Foodbank,,publish,1,gd_place,,,"98339,Port Hadlock,WA",",6,",6,0,760 Chimacum Rd,,Port Hadlock,WA,United States,98339,48.0226981,-122.7671568,(360) 385-9462,,,,,,,,
,Jubilee Ministry-Food Bank,,publish,1,gd_place,,,"99350,Prosser,WA",",6,",6,0,1429 Stacy Ave,,Prosser,WA,United States,99350,46.2090927,-119.7678353,(509) 786-3033,,,,,,,,
,Kent Bishops Storehouse,,publish,1,gd_place,,,"98032,Kent,WA",",6,",6,0,1412 W Morton St,,Kent,WA,United States,98032,47.3881722,-122.2528684,(253) 852-8552,,,,,,,,
,Kent Downtown Partnership,,publish,1,gd_place,,,"98032,Kent,WA",",6,",6,0,202 W Gowe St # A,,Kent,WA,United States,98032,47.3807745,-122.2340512,(253) 813-6976,,,,,,,,
,Kent Food Bank & Emergency,,publish,1,gd_place,,,"98032,Kent,WA",",6,",6,0,515 W Harrison St # 107,,Kent,WA,United States,98032,47.3823817,-122.2385989,(253) 520-3550,,,,,,,,
,Lake Spokane Community Church,,publish,1,gd_place,,,"99026,Nine Mile Falls,WA",",6,",6,0,6418 Highway 291,,Nine Mile Falls,WA,United States,99026,47.8561452,-117.6428209,(509) 276-5472,,,,,,,,
,Lake Stevens Cmnty Food Bank,,publish,1,gd_place,,,"98258,Lake Stevens,WA",",6,",6,0,2111 117th Ave NE,,Lake Stevens,WA,United States,98258,48.0171648,-122.0722155,(425) 334-3430,,,,,,,,
,Legacy Food Bank,,publish,1,gd_place,,,"98586,South Bend,WA",",6,",6,0,227 E Water St,,South Bend,WA,United States,98586,46.6634884,-123.7947528,(360) 875-6688,,,,,,,,
,Loon Lake Food Pantry-Resource,,publish,1,gd_place,,,"99148,Loon Lake,WA",",6,",6,0,3945 Fir St,,Loon Lake,WA,United States,99148,48.060887,-117.623125,(509) 233-8450,,,,,,,,
,Lopez Food Share,,publish,1,gd_place,,,"98261,Lopez Island,WA",",6,",6,0,,,Lopez Island,WA,United States,98261,48.5242704,-122.9131636,(360) 468-4117,,,,,,,,
,Lynnwood Food Bank,,publish,1,gd_place,,,"98037,Lynnwood,WA",",6,",6,0,5320 176th St SW,,Lynnwood,WA,United States,98037,47.837718,-122.3060877,(425) 745-1635,,,,,,,,
,M M Northwest Harvest/E,,publish,1,gd_place,,,"98032,Kent,WA",",6,",6,0,22220 W Valley Hwy,,Kent,WA,United States,98032,47.4029159,-122.2483349,(206) 285-0237,,,,,,,,
,Maltby Food Bank,,publish,1,gd_place,,,"98296,Snohomish,WA",",6,",6,0,21104 86th Ave SE,,Snohomish,WA,United States,98296,47.8061402,-122.116972,(360) 668-7900,,,,,,,,
,Manhattan Community Hall,,publish,1,gd_place,,,"98148,Burien,WA",",6,",6,0,18300 4th Ave S,,Burien,WA,United States,98148,47.4383892,-122.3276213,(206) 433-9900,,,,,,,,
,Maple Valley Food Bank-Emrgncy,,publish,1,gd_place,,,"98038,Maple Valley,WA",",6,",6,0,21415 Ren Mp Vly Rd SE,,Maple Valley,WA,United States,98038,47.3903403,-122.0453589,(425) 432-8139,,,,,,,,
,Martha's Pantry,,publish,1,gd_place,,,"98661,Vancouver,WA",",6,",6,0,5701 Macarthur Blvd,,Vancouver,WA,United States,98661,45.6228592,-122.6124692,(360) 695-1480,,,,,,,,
,Martin Luther King Jr Family,,publish,1,gd_place,,,"99202,Spokane,WA",",6,",6,0,500 S Stone St,,Spokane,WA,United States,99202,47.6513274,-117.3777413,(509) 455-8722,,,,,,,,
,Marysville Food Bank,,publish,1,gd_place,,,"98270,Marysville,WA",",6,",6,0,6518 60th Dr NE,,Marysville,WA,United States,98270,48.0561129,-122.149927,(360) 658-1054,,,,,,,,
,Mead Food Bank,,publish,1,gd_place,,,"99021,Mead,WA",",6,",6,0,12611 N Wilson St,,Mead,WA,United States,99021,47.7714831,-117.3635434,(509) 466-7068,,,,,,,,
,Meadow Glade Seventh,,publish,1,gd_place,,,"98604,Battle Ground,WA",",6,",6,0,11117 NE 189th St # 100,,Battle Ground,WA,United States,98604,45.7582551,-122.558072,(360) 687-2265,,,,,,,,
,Mt Rainer FM Group,,publish,1,gd_place,,,"98445,Tacoma,WA",",6,",6,0,11212 17th Ave E,,Tacoma,WA,United States,98445,47.1545574,-122.4074738,(253) 539-2753,,,,,,,,
,Mukilteo Food Bank,,publish,1,gd_place,,,"98275,Mukilteo,WA",",6,",6,0,4514 84th St SW,,Mukilteo,WA,United States,98275,47.9215057,-122.2950578,,,,,,,,,
,Multi-Service Ctr,,publish,1,gd_place,,,"98003,Federal Way,WA",",6,",6,0,1200 S 336th St,,Federal Way,WA,United States,98003,47.3013527,-122.3179532,(253) 838-6810,,,,,,,,
,Mysister's Pantry,,publish,1,gd_place,,,"98402,Tacoma,WA",",6,",6,0,621 Tacoma Ave S,,Tacoma,WA,United States,98402,47.2572407,-122.4451288,(253) 627-1186,,,,,,,,
,Neighborhood Christian Ctr,,publish,1,gd_place,,,"98355,Mineral,WA",",6,",6,0,127 Mineral Rd N,,Mineral,WA,United States,98355,46.7184622,-122.1829961,(360) 492-3491,,,,,,,,
,Neighbors Helping Neighbors,,publish,1,gd_place,,,"98642,Ridgefield,WA",",6,",6,0,21814 NW 11th Ave,,Ridgefield,WA,United States,98642,45.8283493,-122.6832194,(360) 887-3354,,,,,,,,
,New Hope Food Bank,,publish,1,gd_place,,,"98326,Clallam Bay,WA",",6,",6,0,,,Clallam Bay,WA,United States,98326,48.2533303,-124.2601458,(360) 963-2424,,,,,,,,
,New Way Ministries,,publish,1,gd_place,,,"98264,Lynden,WA",",6,",6,0,205 S British Columbia Ave,,Lynden,WA,United States,98264,48.9382635,-122.4632837,(360) 354-9930,,,,,,,,
,Newport Food Bank,,publish,1,gd_place,,,"99156,Newport,WA",",6,",6,0,310 Pines Rd,,Newport,WA,United States,99156,48.1296771,-117.1425447,(509) 447-1168,,,,,,,,
,Nooksack Valley Food Bank,,publish,1,gd_place,,,"98247,Everson,WA",",6,",6,0,100 E 2nd St,,Everson,WA,United States,98247,48.9216974,-122.3425606,(360) 306-8943,,,,,,,,
,North County Cmnty Food Bank,,publish,1,gd_place,,,"98604,Battle Ground,WA",",6,",6,0,17 NE 3rd Ave,,Battle Ground,WA,United States,98604,45.7814231,-122.5340793,(360) 687-5007,,,,,,,,
,North County Food Bank,,publish,1,gd_place,,,"99009,Elk,WA",",6,",6,0,40015 N Collins Rd,,Elk,WA,United States,99009,48.018389,-117.295808,(509) 292-2530,,,,,,,,
,North Helpline Food Bank,,publish,1,gd_place,,,"98125,Seattle,WA",",6,",6,0,12736 33rd Ave NE # 100,,Seattle,WA,United States,98125,47.7224202,-122.291968,(206) 367-3477,,,,,,,,
,North Kitsap Fishline,,publish,1,gd_place,,,"98370,Poulsbo,WA",",6,",6,0,19705 Viking Ave NW,,Poulsbo,WA,United States,98370,47.7417805,-122.6581226,(360) 779-5190,,,,,,,,
,North Mason Food Bank,,publish,1,gd_place,,,"98528,Belfair,WA",",6,",6,0,22471 E State Route 3,,Belfair,WA,United States,98528,47.4348672,-122.8397183,(360) 275-4615,,,,,,,,
,Northeast OR Compassion Ctr,,publish,1,gd_place,,,"98271,Quil Ceda Village,WA",",6,",6,0,8825 34th Ave NE # L248,,Quil Ceda Village,WA,United States,98271,48.076991,-122.1863098,(541) 523-9845,,,,,,,,
,Northport Food Bank,,publish,1,gd_place,,,"99157,Northport,WA",",6,",6,0,111 Center Ave,,Northport,WA,United States,99157,48.9171557,-117.7781297,(509) 732-6183,,,,,,,,
,Northwest Harvest,,publish,1,gd_place,,,"98032,Kent,WA",",6,",6,0,22220 68th Ave S,,Kent,WA,United States,98032,47.4029647,-122.24855,(253) 872-3425,,,,,,,,
,Northwest Harvest,,publish,1,gd_place,,,"99216,Spokane Valley,WA",",6,",6,0,3808 N Sullivan Rd # 14j,,Spokane Valley,WA,United States,99216,47.6904707,-117.1961433,(509) 891-7012,,,,,,,,
,Northwest Harvest/Emm Whse,,publish,1,gd_place,,,"98901,Yakima,WA",",6,",6,0,911 S 3rd St,,Yakima,WA,United States,98901,46.5915003,-120.4979101,(509) 575-6956,,,,,,,,
,Nourish Pierce County,,publish,1,gd_place,,,"98408,Tacoma,WA",",6,",6,0,1702 S 72nd St # E,,Tacoma,WA,United States,98408,47.1915928,-122.4585531,(253) 383-3164,,,,,,,,
,Ocean Shores Food Bank,,publish,1,gd_place,,,"98569,Ocean Shores,WA",",6,",6,0,PO Box 1293,,Ocean Shores,WA,United States,98569,47.0074167,-124.1613653,(360) 289-2171,,,,,,,,
,Ocean View Baptist Church,,publish,1,gd_place,,,"98640,Ocean Park,WA",",6,",6,0,35601 G St,,Ocean Park,WA,United States,98640,46.559722,-124.060941,(360) 665-0506,,,,,,,,
,Omak Food Bank,,publish,1,gd_place,,,"98841,Omak,WA",",6,",6,0,101 W 4th Ave,,Omak,WA,United States,98841,48.4057728,-119.5304722,(509) 826-1717,,,,,,,,
,Orcas Island Food Bank,,publish,1,gd_place,,,"98245,Eastsound,WA",",6,",6,0,176 Madrona St,,Eastsound,WA,United States,98245,48.695493,-122.9029056,(360) 376-4445,,,,,,,,
,Orting Food Bank,,publish,1,gd_place,,,"98360,Orting,WA",",6,",6,0,224 Washington Ave S,,Orting,WA,United States,98360,47.0965173,-122.2019639,(360) 893-0095,,,,,,,,
,Othello Food Bank,,publish,1,gd_place,,,"99344,Othello,WA",",6,",6,0,949 E Main St,,Othello,WA,United States,99344,46.8265134,-119.1607984,(509) 488-6044,,,,,,,,
,Otis Orchards Adventist Church,,publish,1,gd_place,,,"99027,Otis Orchards,WA",",6,",6,0,4308 N Harvard Rd,,Otis Orchards,WA,United States,99027,47.6963347,-117.1110539,(509) 842-2355,,,,,,,,
,Pantry,,publish,1,gd_place,,,"98512,Olympia,WA",",6,",6,0,2643 Wood Dr SW,,Olympia,WA,United States,98512,46.9121723,-122.9394157,(360) 742-3687,,,,,,,,
,Pantry At Plain Community Chr,,publish,1,gd_place,,,"98826,Leavenworth,WA",",6,",6,0,12447 Chapel Dr,,Leavenworth,WA,United States,98826,47.7627185,-120.6630305,(509) 888-1110,,,,,,,,
,Port Angeles Food Bank,,publish,1,gd_place,,,"98362,Port Angeles,WA",",6,",6,0,402 S Valley St,,Port Angeles,WA,United States,98362,48.1187543,-123.4423696,(360) 452-8568,,,,,,,,
,Providence Regina House,,publish,1,gd_place,,,"98108,Seattle,WA",",6,",6,0,8201 10th Ave S # 6,,Seattle,WA,United States,98108,47.5296304,-122.3205465,(206) 763-9204,,,,,,,,
,Pullman Child Welfare,,publish,1,gd_place,,,"99163,Pullman,WA",",6,",6,0,108 NW Stadium Way,,Pullman,WA,United States,99163,46.7401931,-117.1733168,(509) 338-0801,,,,,,,,
,Puyallup Food Bank,,publish,1,gd_place,,,"98372,Puyallup,WA",",6,",6,0,110 23rd St SE,,Puyallup,WA,United States,98372,47.1911442,-122.2653721,(253) 848-5240,,,,,,,,
,QFC,,publish,1,gd_place,,,"98122,Seattle,WA",",6,",6,0,1401 Broadway,,Seattle,WA,United States,98122,47.613115,-122.3209644,(206) 860-3818,,,,,,,,
,Queen Anne Food Bank-Sacred,,publish,1,gd_place,,,"98109,Seattle,WA",",6,",6,0,232 Warren Ave N,,Seattle,WA,United States,98109,47.6207203,-122.3537767,(206) 216-4102,,,,,,,,
,Rainier Valley Food Bank,,publish,1,gd_place,,,"98118,Seattle,WA",",6,",6,0,3525 S Oregon St,,Seattle,WA,United States,98118,47.56267,-122.288317,(206) 588-1491,,,,,,,,
,Rainier Valley Food Bank,,publish,1,gd_place,,,"98118,Seattle,WA",",6,",6,0,9021 Rainier Ave S,,Seattle,WA,United States,98118,47.522526,-122.270568,(206) 723-4105,,,,,,,,
,Renewal Food Bank,,publish,1,gd_place,,,"98006,Bellevue,WA",",6,",6,0,12819 SE 38th St,,Bellevue,WA,United States,98006,47.5757217,-122.1686927,,,,,,,,,
,Rowdy Rooster Bistro,,publish,1,gd_place,,,"98596,Winlock,WA",",6,",6,0,503 NE 1st St,,Winlock,WA,United States,98596,46.4933117,-122.9367522,(360) 785-6399,,,,,,,,
,Saints' Pantry Food Bank,,publish,1,gd_place,,,"98584,Shelton,WA",",6,",6,0,214 S 2nd St,,Shelton,WA,United States,98584,47.2117975,-123.1013853,(360) 427-8847,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"99207,Spokane,WA",",6,",6,0,127 E Nora Ave,,Spokane,WA,United States,99207,47.6741681,-117.4080663,(509) 326-7288,,,,,,,,
,Salvation Army Community Ctr,,publish,1,gd_place,,,"98684,Vancouver,WA",",6,",6,0,1500 NE 112th Ave,,Vancouver,WA,United States,98684,45.6330854,-122.5584494,(360) 892-9050,,,,,,,,
