ID,post_title,post_content,post_status,post_author,post_type,post_date,post_modified,post_tags,post_category,default_category,featured,street,street2,city,region,country,zip,latitude,longitude,phone,email,website,twitter,facebook,video,special_offers,business_hours,post_images
,Loving Food Resources,,publish,1,gd_place,,,"28803,Asheville,NC",",6,",6,0,123 Kenilworth Rd,,Asheville,NC,United States,28803,35.5766856,-82.5379874,(828) 255-9282,,,,,,,,
,Macon County Care,,publish,1,gd_place,,,"28734,Franklin,NC",",6,",6,0,130 Bidwell St,,Franklin,NC,United States,28734,35.1819081,-83.388659,(828) 369-2642,,,,,,,,
,Main Street Mission,,publish,1,gd_place,,,"28023,China Grove,NC",",6,",6,0,306 S Main St,,China Grove,NC,United States,28023,35.5689652,-80.5820981,(704) 855-2909,,,,,,,,
,Make A Difference Food Pantry,,publish,1,gd_place,,,"27530,Goldsboro,NC",",6,",6,0,3514 US Highway 13 S,,Goldsboro,NC,United States,27530,35.2956237,-78.1697525,,,,,,,,,
,MANNA Foodbank,,publish,1,gd_place,,,"28805,Asheville,NC",",6,",6,0,627 Swannanoa River Rd,,Asheville,NC,United States,28805,35.5771457,-82.4982019,(828) 299-3663,,,,,,,,
,Men's Fellowship,,publish,1,gd_place,,,"27320,Reidsville,NC",",6,",6,0,1863 South Park Dr,,Reidsville,NC,United States,27320,36.330997,-79.673712,(336) 349-2088,,,,,,,,
,Mercy Fund Animal Rescue Inc,,publish,1,gd_place,,,"28752,Marion,NC",",6,",6,0,PO Box 2371,,Marion,NC,United States,28752,35.6840131,-82.0092745,(828) 652-7980,,,,,,,,
,Middlesex Church Of God,,publish,1,gd_place,,,"27557,Middlesex,NC",",6,",6,0,5407 S NC 231,,Middlesex,NC,United States,27557,35.8458541,-78.176171,(252) 235-5885,,,,,,,,
,Mobile Meals Of Ashe Co,,publish,1,gd_place,,,"28693,Warrensville,NC",",6,",6,0,9382 NC Highway 88 W,,Warrensville,NC,United States,28693,36.4475096,-81.5710715,(336) 385-1314,,,,,,,,
,Multiply Church,,publish,1,gd_place,,,"28027,Concord,NC",",6,",6,0,280 Concord Pkwy S # 75,,Concord,NC,United States,28027,35.3962484,-80.6115406,(704) 793-4740,,,,,,,,
,My Refuse,,publish,1,gd_place,,,"28358,Lumberton,NC",",6,",6,0,2020 W 5th St,,Lumberton,NC,United States,28358,34.6261447,-79.0332144,(910) 618-5600,,,,,,,,
,North Lexington Baptist Cgurch,,publish,1,gd_place,,,"27295,Lexington,NC",",6,",6,0,201 Mize Rd,,Lexington,NC,United States,27295,35.8483162,-80.2647591,(336) 248-6285,,,,,,,,
,Northern Stokes Food Pantry,,publish,1,gd_place,,,"27053,Westfield,NC",",6,",6,0,7257 NC 89 Hwy W,,Westfield,NC,United States,27053,36.5092999,-80.3582797,,,,,,,,,
,Partners In Ministry,,publish,1,gd_place,,,"28352,Laurinburg,NC",",6,",6,0,12 3rd St,,Laurinburg,NC,United States,28352,34.7696196,-79.446677,(910) 277-3355,,,,,,,,
,Pastor's Pantry Inc,,publish,1,gd_place,,,"28269,Charlotte,NC",",6,",6,0,5623 Phillips St,,Charlotte,NC,United States,28269,35.3101672,-80.8105579,,,,,,,,,
,Pay It Forward,,publish,1,gd_place,,,"28645,Lenoir,NC",",6,",6,0,2058 Harper Ave NW,,Lenoir,NC,United States,28645,35.9006008,-81.564765,(828) 572-4441,,,,,,,,
,Piney Grove Outreach House,,publish,1,gd_place,,,"27106,Winston Salem,NC",",6,",6,0,4740 Indiana Ave,,Winston Salem,NC,United States,27106,36.1553655,-80.2704828,(336) 744-8995,,,,,,,,
,Ram Emergency Food Pantry,,publish,1,gd_place,,,"28657,Newland,NC",",6,",6,0,147 New Vale Rd,,Newland,NC,United States,28657,36.0994276,-81.9304207,(828) 733-5127,,,,,,,,
,Ramseur Food Pantry,,publish,1,gd_place,,,"27316,Ramseur,NC",",6,",6,0,724 Liberty St,,Ramseur,NC,United States,27316,35.7331093,-79.653763,(336) 824-8045,,,,,,,,
,Reidsville Outreach Ctr,,publish,1,gd_place,,,"27320,Reidsville,NC",",6,",6,0,435 SW Market St,,Reidsville,NC,United States,27320,36.3566711,-79.6624242,(336) 342-7770,,,,,,,,
,Robeson Church & Community Ctr,,publish,1,gd_place,,,"28358,Lumberton,NC",",6,",6,0,600 W 5th St,,Lumberton,NC,United States,28358,34.621761,-79.01743,(910) 738-5204,,,,,,,,
,Rocky Mt Nazarene Church,,publish,1,gd_place,,,"27804,Rocky Mount,NC",",6,",6,0,1530 Hunter Hill Rd,,Rocky Mount,NC,United States,27804,35.9739285,-77.8234607,(252) 937-4436,,,,,,,,
,Rowan Helping Ministries,,publish,1,gd_place,,,"28144,Salisbury,NC",",6,",6,0,226 N Long St,,Salisbury,NC,United States,28144,35.665999,-80.4645871,(704) 637-6838,,,,,,,,
,Salvation Army,,publish,1,gd_place,,,"27284,Kernersville,NC",",6,",6,0,130 E Mountain St # A,,Kernersville,NC,United States,27284,36.1192729,-80.0725671,(336) 723-6366,,,,,,,,
,Salvation Army Of Gastonia,,publish,1,gd_place,,,"28052,Gastonia,NC",",6,",6,0,107 S Broad St,,Gastonia,NC,United States,28052,35.2635552,-81.1786651,(704) 867-6145,,,,,,,,
,Samaritan Kitchen Of Wilkes,,publish,1,gd_place,,,"28697,Wilkesboro,NC",",6,",6,0,4187 W US Highway 421,,Wilkesboro,NC,United States,28697,36.1492689,-81.235189,(336) 838-5331,,,,,,,,
,Second Chance Mission Of Hope,,publish,1,gd_place,,,"28540,Jacksonville,NC",",6,",6,0,309 Court St,,Jacksonville,NC,United States,28540,34.7474511,-77.4323256,(910) 455-6264,,,,,,,,
,Second Harvest Food Bank,,publish,1,gd_place,,,"28312,Fayetteville,NC",",6,",6,0,406 Deep Creek Rd,,Fayetteville,NC,United States,28312,35.0406781,-78.8551623,(910) 485-8809,,,,,,,,
,Second Harvest Food Bank,,publish,1,gd_place,,,"27105,Winston Salem,NC",",6,",6,0,3330 Shorefair Dr,,Winston Salem,NC,United States,27105,36.1344789,-80.2515627,(336) 784-5770,,,,,,,,
,Second Harvest Food Bank Mtrln,,publish,1,gd_place,,,"28206,Charlotte,NC",",6,",6,0,500 Spratt St # B,,Charlotte,NC,United States,28206,35.2385499,-80.83905,(704) 376-1785,,,,,,,,
,Sleepy Valley Core,,publish,1,gd_place,,,"28743,Hot Springs,NC",",6,",6,0,3421 NW US 25 70 Hwy,,Hot Springs,NC,United States,28743,35.9175553,-82.9090502,(828) 622-3355,,,,,,,,
,Solid Rock Food Closet,,publish,1,gd_place,,,"28675,Sparta,NC",",6,",6,0,71 Womble St,,Sparta,NC,United States,28675,36.50436,-81.12406,(336) 372-6560,,,,,,,,
,Southern Alamance Family,,publish,1,gd_place,,,"27253,Graham,NC",",6,",6,0,5950 S N Carolina Hwy,,Graham,NC,United States,27253,36.0242646,-79.3596548,(336) 525-2120,,,,,,,,
,Speedway,,publish,1,gd_place,,,"27948,Kill Devil Hills,NC",",6,",6,0,1822 N Croatan Hwy,,Kill Devil Hills,NC,United States,27948,36.0351994,-75.674355,(252) 441-1266,,,,,,,,
,St Lukes United Methodist Chr,,publish,1,gd_place,,,"28601,Hickory,NC",",6,",6,0,52 16th Ave NW,,Hickory,NC,United States,28601,35.7541011,-81.3381366,(828) 327-9837,,,,,,,,
,St Peter Missionary Bapt Chr,,publish,1,gd_place,,,"27834,Greenville,NC",",6,",6,0,1295 Mumford Rd,,Greenville,NC,United States,27834,35.6283588,-77.3552784,(252) 758-6930,,,,,,,,
,Storehouse,,publish,1,gd_place,,,"28792,Hendersonville,NC",",6,",6,0,1049 Spartanburg Hwy,,Hendersonville,NC,United States,28792,35.3033654,-82.4434118,(828) 692-8300,,,,,,,,
,Storehouse,,publish,1,gd_place,,,"28792,Hendersonville,NC",",6,",6,0,627 7th Ave E,,Hendersonville,NC,United States,28792,35.3228918,-82.4556851,(828) 692-8300,,,,,,,,
,Storehouse Food Pantry,,publish,1,gd_place,,,"28557,Morehead City,NC",",6,",6,0,3114 Bridges St,,Morehead City,NC,United States,28557,34.7277691,-76.7459615,,,,,,,,,
,Thermal Belt Outreach Ministry,,publish,1,gd_place,,,"28722,Columbus,NC",",6,",6,0,134 White Dr,,Columbus,NC,United States,28722,35.2511225,-82.2040509,(828) 894-2988,,,,,,,,
,Together Acts Area Christians,,publish,1,gd_place,,,"27536,Henderson,NC",",6,",6,0,201 S Williams St,,Henderson,NC,United States,27536,36.327344,-78.4011495,(252) 598-2076,,,,,,,,
,Tri-Area Ministry Food Pantry,,publish,1,gd_place,,,"27587,Wake Forest,NC",",6,",6,0,149 E Holding Ave,,Wake Forest,NC,United States,27587,35.9720799,-78.5133492,(919) 556-7144,,,,,,,,
,Triad Food Pantry Inc,,publish,1,gd_place,,,"27262,High Point,NC",",6,",6,0,1311 Johnson St,,High Point,NC,United States,27262,35.9735768,-80.0165931,,,,,,,,,
,Union County Food Bank Inc,,publish,1,gd_place,,,"28112,Monroe,NC",",6,",6,0,206 N Hayne St # A,,Monroe,NC,United States,28112,34.982207,-80.5491837,,,,,,,,,
,United Church,,publish,1,gd_place,,,"27502,Apex,NC",",6,",6,0,820 E Williams St,,Apex,NC,United States,27502,35.722308,-78.84632,(919) 303-5266,,,,,,,,
,Urban Ministries Of Durham,,publish,1,gd_place,,,"27701,Durham,NC",",6,",6,0,410 Liberty St,,Durham,NC,United States,27701,35.993406,-78.8960506,(919) 682-0538,,,,,,,,
,West Davidson Food Pantry,,publish,1,gd_place,,,"27295,Lexington,NC",",6,",6,0,4600 W Old US Highway 64,,Lexington,NC,United States,27295,35.8450944,-80.3324297,(336) 787-4357,,,,,,,,
,White Harvest Baptist,,publish,1,gd_place,,,"28152,Shelby,NC",",6,",6,0,213 Fenway Dr,,Shelby,NC,United States,28152,35.2388281,-81.5884535,(704) 974-8650,,,,,,,,
,Whole Foods Market,,publish,1,gd_place,,,"28202,Charlotte,NC",",6,",6,0,400 E Brooklyn Village Ave # A,,Charlotte,NC,United States,28202,35.2206033,-80.8462552,(704) 969-5950,,,,,,,,
,Wilkes Ministry Of Hope,,publish,1,gd_place,,,"28659,North Wilkesboro,NC",",6,",6,0,514 Elkin Hwy,,North Wilkesboro,NC,United States,28659,36.1831184,-81.1310269,(336) 903-1414,,,,,,,,
,Word-Truth Anointed Ministries,,publish,1,gd_place,,,"27828,Farmville,NC",",6,",6,0,7227 Stantonsburg Rd,,Farmville,NC,United States,27828,35.6190161,-77.5861649,(252) 228-0455,,,,,,,,
,Yokefellow Co-Operative Mnstry,,publish,1,gd_place,,,"27030,Mount Airy,NC",",6,",6,0,215 Jones School Rd,,Mount Airy,NC,United States,27030,36.5306308,-80.6033325,(336) 789-5838,,,,,,,,
